Provider,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,Total_Unique_Beneficiaries,Total_Claim_Count,Total_Reimbursement,Claims_Per_Beneficiary,Reimbursement_Per_Claim,IP_Claim_Share
PRV57329,0.0,0.0,0.0,0.0,3.6109179126442243,3.58351893845611,9.347577390281268,5.7671049789671285,3.58351893845611,3.6109179126442243,9.347577390281268,0.7073318155519017,5.7671049789671285,0.0
PRV57330,2.5649493574615367,2.3978952727983707,11.002116507732017,8.517393171418904,3.1354942159291497,2.9444389791664403,9.653165488841426,6.563470787829081,3.367295829986474,3.5553480614894135,11.232827890691539,0.7949298748698875,7.706903946204686,0.3529411764705882
PRV57331,2.833213344056216,2.833213344056216,12.07254696717504,9.300043955057962,4.836281906951478,4.727387818712341,10.650199196425806,5.824819469699035,4.859812404361672,4.955827057601261,12.288578471082884,0.742681115682222,7.340462937313945,0.1134751773049645
PRV57332,0.0,0.0,0.0,0.0,4.59511985013459,4.499809670330265,10.023978030870751,5.443300790762862,4.499809670330265,4.59511985013459,10.023978030870751,0.7424722471224467,5.443300790762862,0.0
PRV57333,0.0,0.0,0.0,0.0,6.912742820493176,6.584791392385716,12.581150708498319,5.672843969402007,6.584791392385716,6.912742820493176,12.581150708498319,0.8707318559879139,5.672843969402007,0.0
PRV57334,3.6888794541139363,3.5263605246161616,13.001327306361068,9.337851435140056,3.4011973816621555,3.332204510175204,8.865170419651774,5.501821035943009,4.110873864173311,4.23410650459726,13.017182845548446,0.7576857016975165,8.79782399138719,0.5735294117647058
PRV57335,1.3862943611198906,1.3862943611198906,10.571342565808699,9.472781556562168,6.690842277418564,5.717027701406222,12.411748521425137,5.725412521049432,5.726847747587197,6.694562058521095,12.559089406469171,1.291229249323164,5.868593076142773,0.0037174721189591
PRV57336,0.0,0.0,0.0,0.0,4.912654885736052,4.770684624465665,10.247821660640062,5.347283882009699,4.770684624465665,4.912654885736052,10.247821660640062,0.7672551527136671,5.347283882009699,0.0
PRV57339,0.0,0.0,0.0,0.0,6.129050210060545,5.236441962829949,11.562962470557359,5.440430823319376,5.236441962829949,6.129050210060545,11.562962470557359,1.2381416999411858,5.440430823319376,0.0
PRV57340,2.8903717578961645,2.8903717578961645,12.19602736016897,9.362894820520678,3.2188758248682006,3.1354942159291497,8.757940876678804,5.583496308781699,3.6888794541139363,3.7376696182833684,12.227643316758266,0.7184649885442351,8.514266962963317,0.4146341463414634
PRV57341,4.356708826689592,4.2626798770413155,13.561909087824318,9.218201599193142,4.61512051684126,4.48863636973214,10.605371456538457,6.002651736498547,5.0689042022202315,5.181783550292085,13.612599688518342,0.7515354987980997,8.43666552624515,0.4350282485875706
PRV57343,0.0,0.0,0.0,0.0,4.330733340286331,4.02535169073515,10.521129631565318,6.205634623623084,4.02535169073515,4.330733340286331,10.521129631565318,0.8602012652231115,6.205634623623084,0.0
PRV57344,3.258096538021482,3.2188758248682006,12.358798024384122,9.140025198061156,6.1224928095143865,5.198497031265826,12.184343263233146,6.066363023057762,5.247024072160486,6.175867270105761,12.968514985216892,1.264037045068586,6.795845586428548,0.0520833333333333
PRV57345,3.784189633918261,3.784189633918261,12.999067423500716,9.237962325702261,3.828641396489095,3.6888794541139363,10.057109521191693,6.252331965364207,4.418840607796598,4.48863636973214,13.050482768987106,0.7290791897860087,8.57333290473878,0.4886363636363636
PRV57346,0.0,0.0,0.0,0.0,6.278521424165844,6.104793232414985,11.921259786279958,5.648139939155686,6.104793232414985,6.278521424165844,11.921259786279958,0.7839730479169416,5.648139939155686,0.0
PRV57347,2.8903717578961645,2.8903717578961645,11.669937760751914,8.836861158314077,4.859812404361672,4.8283137373023015,10.259797429846147,5.412203931925297,4.955827057601261,4.983606621708336,11.888350521721733,0.7072319204416844,6.912605566263815,0.1172413793103448
PRV57348,0.0,0.0,0.0,0.0,6.825460036255307,6.459904454377535,12.452037791879864,5.631250740077599,6.459904454377535,6.825460036255307,12.452037791879864,0.8928199430859037,5.631250740077599,0.0
PRV57350,2.302585092994046,2.0794415416798357,11.082157933374816,8.885056423495103,3.6375861597263857,3.5553480614894135,8.762646029650282,5.157345232727062,3.7376696182833684,3.8501476017100584,11.175927089962485,0.752336051950276,7.3479158264522955,0.1956521739130435
PRV57351,0.0,0.0,0.0,0.0,3.5553480614894135,3.4965075614664802,9.912496846693715,6.387770188018447,3.4965075614664802,3.5553480614894135,9.912496846693715,0.723918839226699,6.387770188018447,0.0
PRV57352,1.3862943611198906,1.3862943611198906,9.61587214452889,8.517393171418904,3.7376696182833684,3.6635616461296463,9.21542741102474,5.505827149760221,3.7376696182833684,3.8066624897703196,10.128669025875903,0.7290791897860087,6.346194418801384,0.0681818181818181
PRV57354,0.0,0.0,0.0,0.0,3.1354942159291497,3.091042453358316,9.049114723476961,5.960536626232925,3.091042453358316,3.1354942159291497,9.049114723476961,0.7166776779701395,5.960536626232925,0.0
PRV57355,0.0,0.0,0.0,0.0,3.5553480614894135,3.091042453358316,9.695294188174604,6.170963496640441,3.091042453358316,3.5553480614894135,9.695294188174604,0.9628107475090479,6.170963496640441,0.0
PRV57356,0.0,0.0,0.0,0.0,4.219507705176107,3.258096538021482,10.067772421843932,5.865875940522832,3.258096538021482,4.219507705176107,10.067772421843932,1.3029127521808397,5.865875940522832,0.0
PRV57357,2.772588722239781,2.5649493574615367,11.635151947212842,8.927225631145479,0.6931471805599453,0.6931471805599453,7.438971592395862,7.438971592395862,2.6390573296152584,2.833213344056216,11.650084021475273,0.8023464725249373,8.877626065482294,0.9375
PRV57358,0.0,0.0,0.0,0.0,4.356708826689592,3.4965075614664802,9.409273194575334,5.071677450327156,3.4965075614664802,4.356708826689592,9.409273194575334,1.2256119794294171,5.071677450327156,0.0
PRV57359,0.0,0.0,0.0,0.0,4.634728988229636,4.219507705176107,10.445550181223961,5.823509878787944,4.219507705176107,4.634728988229636,10.445550181223961,0.9252060955321074,5.823509878787944,0.0
PRV57361,0.0,0.0,0.0,0.0,4.110873864173311,3.4965075614664802,9.841133310789152,5.749923630654056,3.4965075614664802,4.110873864173311,9.841133310789152,1.0560526742493137,5.749923630654056,0.0
PRV57363,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,5.993961427306569,5.303304908059076,1.0986122886681098,1.0986122886681098,5.993961427306569,0.6931471805599453,5.303304908059076,0.0
PRV57364,1.3862943611198906,1.0986122886681098,10.645448706505872,9.546884034617925,2.0794415416798357,2.0794415416798357,6.478509642208569,4.5417738694292975,2.302585092994046,2.3978952727983707,10.660805999303808,0.7472144018302211,8.358431899031295,0.3
PRV57365,0.0,0.0,0.0,0.0,5.214935757608986,4.442651256490317,10.955375042698002,5.749062277929085,4.442651256490317,5.214935757608986,10.955375042698002,1.1564318595569358,5.749062277929085,0.0
PRV57366,0.0,0.0,0.0,0.0,2.5649493574615367,2.0794415416798357,8.509362612301048,6.0266708028426015,2.0794415416798357,2.5649493574615367,8.509362612301048,0.9985288301111271,6.0266708028426015,0.0
PRV57367,0.0,0.0,0.0,0.0,2.4849066497880004,2.1972245773362196,8.996032669324372,6.599375633435077,2.1972245773362196,2.4849066497880004,8.996032669324372,0.8649974374866045,6.599375633435077,0.0
PRV57368,0.0,0.0,0.0,0.0,3.1354942159291497,3.1354942159291497,8.160803920954665,5.075741835697835,3.1354942159291497,3.1354942159291497,8.160803920954665,0.6931471805599453,5.075741835697835,0.0
PRV57369,2.4849066497880004,2.3978952727983707,11.669937760751914,9.27212795365621,2.8903717578961645,2.8903717578961645,7.762596048540069,4.936165265457768,3.332204510175204,3.367295829986474,11.68982401044993,0.7114963192281418,8.357845698182103,0.3928571428571428
PRV57371,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,4.2626798770413155,4.2626798770413155,0.6931471805599453,0.6931471805599453,4.2626798770413155,0.6931471805599453,4.2626798770413155,0.0
PRV57372,2.772588722239781,2.5649493574615367,11.686887175419702,8.978954613467938,2.8903717578961645,2.8903717578961645,8.46611040118692,5.636259111148609,3.367295829986474,3.4965075614664802,11.726026761206368,0.7621400520468967,8.260541330062235,0.46875
PRV57373,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,6.68586094706836,5.993961427306569,1.0986122886681098,1.0986122886681098,6.68586094706836,0.6931471805599453,5.993961427306569,0.0
PRV57374,0.0,0.0,0.0,0.0,1.9459101490553132,1.791759469228055,6.68586094706836,4.9003242732785735,1.791759469228055,1.9459101490553132,6.68586094706836,0.7884573603642702,4.9003242732785735,0.0
PRV57375,1.9459101490553132,1.791759469228055,10.736418414365376,8.944767632519909,4.330733340286331,3.5263605246161616,10.174315895415749,5.859645972487134,3.58351893845611,4.406719247264253,11.18748614131548,1.198242129616951,6.794144084637411,0.074074074074074
PRV57376,0.0,0.0,0.0,0.0,3.044522437723423,2.9444389791664403,8.529319371214077,5.537334267018537,2.9444389791664403,3.044522437723423,8.529319371214077,0.7472144018302211,5.537334267018537,0.0
PRV57378,0.0,0.0,0.0,0.0,3.58351893845611,3.4011973816621555,8.821879862683842,5.27153328264122,3.4011973816621555,3.58351893845611,8.821879862683842,0.7915872533731978,5.27153328264122,0.0
PRV57379,1.3862943611198906,1.3862943611198906,10.691967639914864,9.593400803726196,3.258096538021482,3.1780538303479458,9.423918318420691,6.206979071257701,3.295836866004329,3.367295829986474,10.939887501296903,0.7308875085427923,7.6081617612236725,0.1071428571428571
PRV57380,0.0,0.0,0.0,0.0,4.477336814478207,4.174387269895637,10.038062150832348,5.5759055633618315,4.174387269895637,4.477336814478207,10.038062150832348,0.8583967534552525,5.5759055633618315,0.0
PRV57381,0.0,0.0,0.0,0.0,3.912023005428146,2.5649493574615367,9.833118734869245,5.943870096359676,2.5649493574615367,3.912023005428146,9.833118734869245,1.6259672143853108,5.943870096359676,0.0
PRV57382,1.791759469228055,1.791759469228055,11.350418300109132,9.741027444837728,4.31748811353631,3.784189633918261,9.603125426926972,5.303976996262343,3.828641396489095,4.382026634673881,11.51103367666661,1.013619075834717,7.14236699599695,0.0632911392405063
PRV57385,0.0,0.0,0.0,0.0,4.51085950651685,3.7376696182833684,9.995656440007505,5.499896739946406,3.7376696182833684,4.51085950651685,9.995656440007505,1.161625256496844,5.499896739946406,0.0
PRV57386,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,5.707110264748875,5.707110264748875,0.6931471805599453,0.6931471805599453,5.707110264748875,0.6931471805599453,5.707110264748875,0.0
PRV57388,0.0,0.0,0.0,0.0,2.302585092994046,2.0794415416798357,7.415175109613295,5.2227553463256156,2.0794415416798357,2.302585092994046,7.415175109613295,0.826678573184468,5.2227553463256156,0.0
PRV57389,0.0,0.0,0.0,0.0,1.9459101490553132,1.6094379124341003,8.24564690087386,6.455198563340122,1.6094379124341003,1.9459101490553132,8.24564690087386,0.9162907318741551,6.455198563340122,0.0
PRV57390,0.0,0.0,0.0,0.0,4.02535169073515,3.7612001156935624,9.291090521661292,5.2887260621462495,3.7612001156935624,4.02535169073515,9.291090521661292,0.8370413602200145,5.2887260621462495,0.0
PRV57391,0.0,0.0,0.0,0.0,2.995732273553991,2.6390573296152584,8.472405008626103,5.531723862691805,2.6390573296152584,2.995732273553991,8.472405008626103,0.9007865453381899,5.531723862691805,0.0
PRV57392,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,4.2626798770413155,3.58351893845611,1.0986122886681098,1.0986122886681098,4.2626798770413155,0.6931471805599453,3.58351893845611,0.0
PRV57393,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,7.937731775260109,6.329720905522696,1.791759469228055,1.791759469228055,7.937731775260109,0.6931471805599453,6.329720905522696,0.0
PRV57394,0.0,0.0,0.0,0.0,2.833213344056216,2.772588722239781,8.799510901368867,6.029181726674758,2.772588722239781,2.833213344056216,8.799510901368867,0.7259370033829363,6.029181726674758,0.0
PRV57396,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0
PRV57397,2.0794415416798357,2.0794415416798357,11.082157933374816,9.136340086331753,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,11.082157933374816,0.6931471805599453,9.136340086331753,1.0
PRV57398,1.3862943611198906,1.3862943611198906,10.831726617926124,9.7331538533875,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,10.831726617926124,0.6931471805599453,9.7331538533875,1.0
PRV57399,0.6931471805599453,0.6931471805599453,10.950824090522445,10.950824090522445,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,10.950824090522445,0.6931471805599453,10.950824090522445,1.0
PRV57400,2.1972245773362196,1.9459101490553132,11.112462823634855,9.033125752550372,0.0,0.0,0.0,0.0,1.9459101490553132,2.1972245773362196,11.112462823634855,0.8472978603872036,9.033125752550372,1.0
PRV57401,2.1972245773362196,2.1972245773362196,11.082157933374816,9.002824076547672,0.0,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,11.082157933374816,0.6931471805599453,9.002824076547672,1.0
PRV57402,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,3.044522437723423,3.044522437723423,0.6931471805599453,0.6931471805599453,3.044522437723423,0.6931471805599453,3.044522437723423,0.0
PRV57403,2.772588722239781,2.6390573296152584,12.055255569732177,9.347286760193196,0.0,0.0,0.0,0.0,2.6390573296152584,2.772588722239781,12.055255569732177,0.7672551527136671,9.347286760193196,1.0
PRV57404,2.302585092994046,2.1972245773362196,11.034905792929415,8.837810237446451,3.6375861597263857,3.58351893845611,9.41336284529417,5.805379159223347,3.784189633918261,3.8501476017100584,11.215206524587721,0.7274362540385774,7.387170996966749,0.1956521739130435
PRV57405,0.0,0.0,0.0,0.0,3.4965075614664802,3.332204510175204,8.646641258603124,5.186337770810329,3.332204510175204,3.4965075614664802,8.646641258603124,0.7817005779013904,5.186337770810329,0.0
PRV57406,3.8501476017100584,3.713572066704308,13.100119813444692,9.271570437073306,3.1354942159291497,3.044522437723423,9.708749225727084,6.618981701965013,4.07753744390572,4.23410650459726,13.133226163131035,0.7758388964050587,8.913851001434823,0.6764705882352942
PRV57407,0.0,0.0,0.0,0.0,5.384495062789089,4.6443908991413725,11.048681218592824,5.672214127749891,4.6443908991413725,5.384495062789089,11.048681218592824,1.1335920075641364,5.672214127749891,0.0
PRV57408,0.0,0.0,0.0,0.0,4.02535169073515,3.9318256327243257,9.065430200180375,5.064319666969818,3.9318256327243257,4.02535169073515,9.065430200180375,0.7419373447293773,5.064319666969818,0.0
PRV57409,3.2188758248682006,3.1354942159291497,12.235636302128867,9.057694115491978,3.871201010907891,3.784189633918261,9.44311737225863,5.596607863773574,4.174387269895637,4.276666119016055,12.295094915984286,0.7463916950787576,8.032735176513391,0.3380281690140845
PRV57410,0.0,0.0,0.0,0.0,5.488937726156687,4.836281906951478,10.963203075574292,5.482556171383748,4.836281906951478,5.488937726156687,10.963203075574292,1.074319596099065,5.482556171383748,0.0
PRV57411,0.0,0.0,0.0,0.0,3.4011973816621555,3.332204510175204,9.054972284742485,5.690941763779751,3.332204510175204,3.4011973816621555,9.054972284742485,0.7295148247308202,5.690941763779751,0.0
PRV57412,2.302585092994046,2.0794415416798357,10.985309671896763,8.788220676291115,5.66988092298052,4.663439094112067,11.42279285837102,5.759512854089659,4.68213122712422,5.700443573390687,11.920927352730363,1.331058232644633,6.225806902050817,0.0302013422818791
PRV57413,0.0,0.0,0.0,0.0,3.970291913552122,3.4657359027997265,9.799847777776368,5.851428528715885,3.4657359027997265,3.970291913552122,9.799847777776368,0.9848534033114517,5.851428528715885,0.0
PRV57414,2.9444389791664403,2.833213344056216,12.269052139516223,9.378760190267132,2.3978952727983707,2.3978952727983707,7.8083230503910555,5.5093883366279774,3.258096538021482,3.367295829986474,12.280535197670124,0.7514160886839212,8.948455992345542,0.6428571428571429
PRV57415,0.0,0.0,0.0,0.0,4.465908118654584,3.7376696182833684,10.573647540450066,6.121472297128646,3.7376696182833684,4.465908118654584,10.573647540450066,1.1306150197542835,6.121472297128646,0.0
PRV57416,0.0,0.0,0.0,0.0,2.0794415416798357,1.9459101490553132,7.0909098220799835,5.149983072042218,1.9459101490553132,2.0794415416798357,7.0909098220799835,0.7731898882334818,5.149983072042218,0.0
PRV57417,0.0,0.0,0.0,0.0,2.302585092994046,2.302585092994046,7.8713112033234065,5.677134247393662,2.302585092994046,2.302585092994046,7.8713112033234065,0.6931471805599453,5.677134247393662,0.0
PRV57419,0.0,0.0,0.0,0.0,2.8903717578961645,2.8903717578961645,8.497194544909547,5.667240523355724,2.8903717578961645,2.8903717578961645,8.497194544909547,0.6931471805599453,5.667240523355724,0.0
PRV57421,0.0,0.0,0.0,0.0,3.58351893845611,3.5263605246161616,8.997270906233448,5.446121418459278,3.5263605246161616,3.58351893845611,8.997270906233448,0.7230001437096264,5.446121418459278,0.0
PRV57422,0.0,0.0,0.0,0.0,4.653960350157523,4.110873864173311,10.422906150720138,5.781574129901194,4.110873864173311,4.653960350157523,10.422906150720138,1.0055218656020977,5.781574129901194,0.0
PRV57423,0.0,0.0,0.0,0.0,3.871201010907891,3.7376696182833684,9.97025795616998,6.122259486290667,3.7376696182833684,3.871201010907891,9.97025795616998,0.7637647477738986,6.122259486290667,0.0
PRV57424,0.0,0.0,0.0,0.0,3.6635616461296463,3.367295829986474,9.38353709043758,5.749057696718189,3.367295829986474,3.6635616461296463,9.38353709043758,0.8574502318512216,5.749057696718189,0.0
