Provider,Fraud_Label,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,IP_Total_Deductible,IP_Avg_Deductible,Average_Length_Of_Stay,Same_Day_Discharge_Count,Same_Day_Discharge_Ratio,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,OP_Total_Deductible,OP_Avg_Deductible,Total_Claim_Count,Total_Unique_Beneficiaries,Claims_Per_Beneficiary,Total_Reimbursement,Reimbursement_Per_Claim,Reimbursement_Per_Beneficiary,Total_Deductible,IP_Claim_Share,OP_Claim_Share,Unique_Diagnosis_Codes,Total_Diagnosis_Codes,Unique_Procedure_Codes,Total_Procedure_Codes,Diagnosis_Diversity,Avg_Diagnosis_Codes_Per_Claim,Procedure_Diversity,Avg_Procedure_Codes_Per_Claim,Average_Beneficiary_Age,Male_Count,Female_Count,Total_Beneficiaries,Male_Ratio,Female_Ratio,Average_Chronic_Condition_Count,Pct_Diabetes,Pct_HeartFailure,Pct_KidneyDisease,Pct_Cancer,Pct_Stroke,Unique_Attending_Physicians,Unique_Operating_Physicians,Unique_Other_Physicians,Total_Unique_Physicians,Physician_Diversity
PRV56605,1,4.0,3.0,26000.0,6500.0,4272.0,1068.0,2.75,0.0,0.0,104.0,32.0,25240.0,242.69230769230768,180.0,1.7307692307692308,108.0,35.0,3.085714285714286,51240.0,474.44444444444446,1464.0,4452.0,0.037037037037037035,0.9629629629629629,208.0,276.0,2.0,2.0,1.9259259259259258,2.5555555555555554,0.018518518518518517,0.018518518518518517,73.128575280526,8,25,33,0.24242424242424243,0.7575757575757576,11.0,1.0,1.0,1.0,1.0,1.0,3,2.0,2.0,5,0.046296296296296294
PRV56606,0,9.0,9.0,81000.0,9000.0,9612.0,1068.0,8.777777777777779,0.0,0.0,55.0,18.0,13550.0,246.36363636363637,100.0,1.8181818181818181,64.0,27.0,2.3703703703703702,94550.0,1477.34375,3501.8518518518517,9712.0,0.140625,0.859375,161.0,206.0,3.0,3.0,2.515625,3.21875,0.046875,0.046875,68.79492444584847,15,11,26,0.5769230769230769,0.4230769230769231,11.0,1.0,1.0,1.0,1.0,1.0,19,7.0,8.0,20,0.3125
PRV56607,0,4.0,4.0,26000.0,6500.0,4272.0,1068.0,9.25,0.0,0.0,68.0,43.0,22820.0,335.5882352941176,350.0,5.147058823529412,72.0,47.0,1.5319148936170213,48820.0,678.0555555555555,1038.723404255319,4622.0,0.05555555555555555,0.9444444444444444,149.0,203.0,1.0,1.0,2.0694444444444446,2.8194444444444446,0.013888888888888888,0.013888888888888888,73.4793917209773,15,31,46,0.32608695652173914,0.6739130434782609,11.0,1.0,1.0,1.0,1.0,1.0,6,5.0,5.0,9,0.125
PRV56608,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,421.0,235250.0,274.8247663551402,1770.0,2.067757009345794,856.0,421.0,2.0332541567695963,235250.0,274.8247663551402,558.7885985748219,1770.0,0.0,1.0,1073.0,2231.0,0.0,0.0,1.2535046728971964,2.6063084112149535,0.0,0.0,74.37070564689853,189,232,421,0.4489311163895487,0.5510688836104513,11.0,1.0,1.0,1.0,1.0,1.0,48,37.0,32.0,52,0.06074766355140187
PRV56610,0,12.0,11.0,74000.0,6166.666666666667,12816.0,1068.0,4.166666666666667,1.0,0.08333333333333333,18.0,17.0,2590.0,143.88888888888889,0.0,0.0,30.0,28.0,1.0714285714285714,76590.0,2553.0,2735.3571428571427,12816.0,0.4,0.6,100.0,129.0,6.0,7.0,3.3333333333333335,4.3,0.2,0.23333333333333334,68.52351618265376,5,23,28,0.17857142857142858,0.8214285714285714,11.0,1.0,1.0,1.0,1.0,1.0,18,8.0,9.0,24,0.8
PRV56611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,59.0,26970.0,219.26829268292684,780.0,6.341463414634147,123.0,59.0,2.0847457627118646,26970.0,219.26829268292684,457.1186440677966,780.0,0.0,1.0,256.0,339.0,0.0,0.0,2.0813008130081303,2.7560975609756095,0.0,0.0,73.58985603081241,25,34,59,0.423728813559322,0.576271186440678,11.0,1.0,1.0,1.0,1.0,1.0,19,11.0,15.0,20,0.16260162601626016
PRV56613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,128.0,81390.0,267.73026315789474,620.0,2.039473684210526,304.0,128.0,2.375,81390.0,267.73026315789474,635.859375,620.0,0.0,1.0,495.0,806.0,1.0,1.0,1.6282894736842106,2.651315789473684,0.003289473684210526,0.003289473684210526,75.34721509240246,55,73,128,0.4296875,0.5703125,11.0,1.0,1.0,1.0,1.0,1.0,12,8.0,9.0,12,0.039473684210526314
PRV56614,0,15.0,14.0,125000.0,8333.333333333334,13884.0,1068.0,6.8,0.0,0.0,11.0,11.0,1100.0,100.0,0.0,0.0,26.0,25.0,1.04,126100.0,4850.0,5044.0,13884.0,0.5769230769230769,0.4230769230769231,110.0,146.0,11.0,12.0,4.230769230769231,5.615384615384615,0.4230769230769231,0.46153846153846156,71.78644763860369,12,13,25,0.48,0.52,11.0,1.0,1.0,1.0,1.0,1.0,14,6.0,7.0,19,0.7307692307692307
PRV56615,0,3.0,2.0,36000.0,12000.0,3204.0,1068.0,6.666666666666667,0.0,0.0,126.0,97.0,28650.0,227.38095238095238,370.0,2.9365079365079363,129.0,99.0,1.303030303030303,64650.0,501.16279069767444,653.030303030303,3574.0,0.023255813953488372,0.9767441860465116,262.0,360.0,1.0,1.0,2.0310077519379846,2.7906976744186047,0.007751937984496124,0.007751937984496124,74.97593205660088,39,59,98,0.3979591836734694,0.6020408163265306,11.0,1.0,1.0,1.0,1.0,1.0,32,13.0,17.0,37,0.2868217054263566
PRV56616,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,138.0,38150.0,216.76136363636363,300.0,1.7045454545454546,176.0,138.0,1.2753623188405796,38150.0,216.76136363636363,276.4492753623188,300.0,0.0,1.0,317.0,491.0,0.0,0.0,1.8011363636363635,2.789772727272727,0.0,0.0,74.88180618793957,55,83,138,0.39855072463768115,0.6014492753623188,11.0,1.0,1.0,1.0,1.0,1.0,4,4.0,2.0,5,0.028409090909090908
PRV56618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,98.0,32210.0,238.59259259259258,640.0,4.7407407407407405,135.0,98.0,1.3775510204081634,32210.0,238.59259259259258,328.6734693877551,640.0,0.0,1.0,239.0,328.0,0.0,0.0,1.7703703703703704,2.4296296296296296,0.0,0.0,74.24774755898252,42,56,98,0.42857142857142855,0.5714285714285714,11.0,1.0,1.0,1.0,1.0,1.0,9,7.0,9.0,10,0.07407407407407407
PRV56621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,81.0,31940.0,350.989010989011,410.0,4.5054945054945055,91.0,81.0,1.123456790123457,31940.0,350.989010989011,394.320987654321,410.0,0.0,1.0,172.0,248.0,0.0,0.0,1.89010989010989,2.7252747252747254,0.0,0.0,74.09398264337803,35,46,81,0.43209876543209874,0.5679012345679012,11.0,1.0,1.0,1.0,1.0,1.0,63,13.0,25.0,79,0.8681318681318682
PRV56622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,8930.0,343.46153846153845,0.0,0.0,26.0,21.0,1.2380952380952381,8930.0,343.46153846153845,425.23809523809524,0.0,0.0,1.0,63.0,81.0,0.0,0.0,2.423076923076923,3.1153846153846154,0.0,0.0,72.80870897298003,11,10,21,0.5238095238095238,0.47619047619047616,11.0,1.0,1.0,1.0,1.0,1.0,18,4.0,12.0,20,0.7692307692307693
PRV56624,1,7.0,7.0,183000.0,26142.85714285714,7476.0,1068.0,11.285714285714286,0.0,0.0,15.0,14.0,4460.0,297.3333333333333,90.0,6.0,22.0,21.0,1.0476190476190477,187460.0,8520.90909090909,8926.666666666666,7566.0,0.3181818181818182,0.6818181818181818,94.0,109.0,11.0,11.0,4.2727272727272725,4.954545454545454,0.5,0.5,72.36804537009876,8,13,21,0.38095238095238093,0.6190476190476191,11.0,1.0,1.0,1.0,1.0,1.0,17,7.0,4.0,24,1.0909090909090908
PRV56625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,32.0,10020.0,278.3333333333333,0.0,0.0,36.0,32.0,1.125,10020.0,278.3333333333333,313.125,0.0,0.0,1.0,79.0,89.0,0.0,0.0,2.1944444444444446,2.4722222222222223,0.0,0.0,74.24418206707735,13,19,32,0.40625,0.59375,11.0,1.0,1.0,1.0,1.0,1.0,25,9.0,14.0,28,0.7777777777777778
PRV56626,0,4.0,4.0,44200.0,11050.0,4272.0,1068.0,4.5,0.0,0.0,90.0,63.0,21470.0,238.55555555555554,190.0,2.111111111111111,94.0,67.0,1.4029850746268657,65670.0,698.6170212765958,980.1492537313433,4462.0,0.0425531914893617,0.9574468085106383,195.0,251.0,2.0,2.0,2.074468085106383,2.6702127659574466,0.02127659574468085,0.02127659574468085,75.50093475129486,31,36,67,0.4626865671641791,0.5373134328358209,11.0,1.0,1.0,1.0,1.0,1.0,25,10.0,21.0,26,0.2765957446808511
PRV56628,0,9.0,9.0,83800.0,9311.111111111111,9612.0,1068.0,7.0,0.0,0.0,92.0,76.0,26620.0,289.3478260869565,140.0,1.5217391304347827,101.0,85.0,1.188235294117647,110420.0,1093.2673267326732,1299.0588235294117,9752.0,0.0891089108910891,0.9108910891089109,234.0,333.0,5.0,5.0,2.3168316831683167,3.297029702970297,0.04950495049504951,0.04950495049504951,75.58268712002256,38,47,85,0.4470588235294118,0.5529411764705883,11.0,1.0,1.0,1.0,1.0,1.0,40,15.0,26.0,53,0.5247524752475248
PRV56630,1,63.0,51.0,567000.0,9000.0,67284.0,1068.0,4.571428571428571,0.0,0.0,96.0,74.0,30230.0,314.8958333333333,210.0,2.1875,159.0,125.0,1.272,597230.0,3756.1635220125786,4777.84,67494.0,0.39622641509433965,0.6037735849056604,388.0,705.0,34.0,44.0,2.440251572327044,4.433962264150943,0.2138364779874214,0.27672955974842767,72.92912270764003,50,66,116,0.43103448275862066,0.5689655172413793,11.0,1.0,1.0,1.0,1.0,1.0,44,12.0,20.0,48,0.3018867924528302
PRV56632,0,7.0,4.0,39000.0,5571.428571428572,7476.0,1068.0,4.285714285714286,1.0,0.14285714285714285,66.0,22.0,25920.0,392.72727272727275,0.0,0.0,73.0,26.0,2.8076923076923075,64920.0,889.3150684931506,2496.923076923077,7476.0,0.0958904109589041,0.9041095890410958,187.0,256.0,6.0,6.0,2.5616438356164384,3.506849315068493,0.0821917808219178,0.0821917808219178,71.67432020409433,7,15,22,0.3181818181818182,0.6818181818181818,11.0,1.0,1.0,1.0,1.0,1.0,2,2.0,1.0,4,0.0547945205479452
PRV56633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,600.0,120.0,0.0,0.0,5.0,3.0,1.6666666666666667,600.0,120.0,200.0,0.0,0.0,1.0,18.0,20.0,0.0,0.0,3.6,4.0,0.0,0.0,62.36002737850787,1,2,3,0.3333333333333333,0.6666666666666666,11.0,1.0,1.0,1.0,1.0,1.0,4,1.0,3.0,4,0.8
PRV56634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,123.0,55830.0,271.0194174757282,400.0,1.941747572815534,206.0,123.0,1.6747967479674797,55830.0,271.0194174757282,453.9024390243902,400.0,0.0,1.0,356.0,515.0,0.0,0.0,1.7281553398058251,2.5,0.0,0.0,74.16136625431963,60,63,123,0.4878048780487805,0.5121951219512195,11.0,1.0,1.0,1.0,1.0,1.0,4,4.0,4.0,4,0.019417475728155338
PRV56635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2270.0,227.0,0.0,0.0,10.0,10.0,1.0,2270.0,227.0,227.0,0.0,0.0,1.0,27.0,30.0,0.0,0.0,2.7,3.0,0.0,0.0,74.40793976728268,5,5,10,0.5,0.5,11.0,1.0,1.0,1.0,1.0,1.0,9,1.0,3.0,10,1.0
PRV56637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,137.0,40250.0,250.0,430.0,2.670807453416149,161.0,137.0,1.1751824817518248,40250.0,250.0,293.7956204379562,430.0,0.0,1.0,285.0,391.0,0.0,0.0,1.7701863354037266,2.4285714285714284,0.0,0.0,72.87627212638078,49,88,137,0.35766423357664234,0.6423357664233577,11.0,1.0,1.0,1.0,1.0,1.0,65,25.0,39.0,80,0.4968944099378882
PRV56638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,7230.0,278.0769230769231,80.0,3.076923076923077,26.0,24.0,1.0833333333333333,7230.0,278.0769230769231,301.25,80.0,0.0,1.0,59.0,68.0,0.0,0.0,2.269230769230769,2.6153846153846154,0.0,0.0,77.53034451289072,8,16,24,0.3333333333333333,0.6666666666666666,11.0,1.0,1.0,1.0,1.0,1.0,21,7.0,9.0,29,1.1153846153846154
PRV56639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,39.0,46400.0,483.3333333333333,130.0,1.3541666666666667,96.0,39.0,2.4615384615384617,46400.0,483.3333333333333,1189.7435897435898,130.0,0.0,1.0,186.0,274.0,0.0,0.0,1.9375,2.8541666666666665,0.0,0.0,70.9799750785377,18,21,39,0.46153846153846156,0.5384615384615384,11.0,1.0,1.0,1.0,1.0,1.0,2,3.0,1.0,3,0.03125
PRV56640,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,7320.0,318.2608695652174,100.0,4.3478260869565215,23.0,23.0,1.0,7320.0,318.2608695652174,318.2608695652174,100.0,0.0,1.0,45.0,49.0,0.0,0.0,1.9565217391304348,2.130434782608696,0.0,0.0,72.57542481326072,9,14,23,0.391304347826087,0.6086956521739131,11.0,1.0,1.0,1.0,1.0,1.0,14,4.0,12.0,19,0.8260869565217391
PRV56641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,47.16495550992471,0,1,1,0.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1.0
PRV56642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,103.0,45430.0,322.1985815602837,590.0,4.184397163120567,141.0,103.0,1.3689320388349515,45430.0,322.1985815602837,441.06796116504853,590.0,0.0,1.0,254.0,372.0,0.0,0.0,1.801418439716312,2.6382978723404253,0.0,0.0,75.44464158742184,48,55,103,0.46601941747572817,0.5339805825242718,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0.0070921985815602835
PRV56643,0,8.0,7.0,67000.0,8375.0,8544.0,1068.0,6.0,0.0,0.0,16.0,16.0,5690.0,355.625,0.0,0.0,24.0,23.0,1.0434782608695652,72690.0,3028.75,3160.4347826086955,8544.0,0.3333333333333333,0.6666666666666666,99.0,119.0,9.0,9.0,4.125,4.958333333333333,0.375,0.375,78.81824404206334,9,13,22,0.4090909090909091,0.5909090909090909,11.0,1.0,1.0,1.0,1.0,1.0,16,7.0,6.0,22,0.9166666666666666
PRV56645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,52.0,22720.0,355.0,160.0,2.5,64.0,52.0,1.2307692307692308,22720.0,355.0,436.9230769230769,160.0,0.0,1.0,135.0,175.0,0.0,0.0,2.109375,2.734375,0.0,0.0,74.60911914916022,23,29,52,0.4423076923076923,0.5576923076923077,11.0,1.0,1.0,1.0,1.0,1.0,39,11.0,22.0,52,0.8125
PRV56647,1,121.0,102.0,1274600.0,10533.88429752066,126024.0,1068.0,6.223140495867769,2.0,0.01652892561983471,62.0,58.0,14310.0,230.80645161290323,60.0,0.967741935483871,183.0,160.0,1.14375,1288910.0,7043.224043715847,8055.6875,126084.0,0.6612021857923497,0.33879781420765026,507.0,1108.0,63.0,82.0,2.7704918032786887,6.054644808743169,0.3442622950819672,0.44808743169398907,74.67730417609437,70,87,157,0.445859872611465,0.554140127388535,11.0,1.0,1.0,1.0,1.0,1.0,57,23.0,23.0,83,0.453551912568306
PRV56648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,48.0,14940.0,304.8979591836735,140.0,2.857142857142857,49.0,48.0,1.0208333333333333,14940.0,304.8979591836735,311.25,140.0,0.0,1.0,100.0,115.0,0.0,0.0,2.0408163265306123,2.3469387755102042,0.0,0.0,73.58778234086243,26,22,48,0.5416666666666666,0.4583333333333333,11.0,1.0,1.0,1.0,1.0,1.0,23,5.0,15.0,32,0.6530612244897959
PRV56649,1,7.0,7.0,120000.0,17142.85714285714,6408.0,1068.0,5.428571428571429,1.0,0.14285714285714285,259.0,120.0,72350.0,279.34362934362935,970.0,3.7451737451737452,266.0,127.0,2.094488188976378,192350.0,723.1203007518797,1514.5669291338584,7378.0,0.02631578947368421,0.9736842105263158,446.0,727.0,5.0,5.0,1.6766917293233083,2.7330827067669174,0.018796992481203006,0.018796992481203006,72.46730438556952,47,76,123,0.3821138211382114,0.6178861788617886,11.0,1.0,1.0,1.0,1.0,1.0,9,9.0,2.0,12,0.045112781954887216
PRV56651,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,38.0,18630.0,262.3943661971831,40.0,0.5633802816901409,71.0,38.0,1.868421052631579,18630.0,262.3943661971831,490.2631578947368,40.0,0.0,1.0,135.0,162.0,0.0,0.0,1.9014084507042253,2.2816901408450705,0.0,0.0,76.01513022803415,12,26,38,0.3157894736842105,0.6842105263157895,11.0,1.0,1.0,1.0,1.0,1.0,13,5.0,5.0,18,0.2535211267605634
PRV56653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39.0,21060.0,292.5,100.0,1.3888888888888888,72.0,39.0,1.8461538461538463,21060.0,292.5,540.0,100.0,0.0,1.0,141.0,189.0,0.0,0.0,1.9583333333333333,2.625,0.0,0.0,71.71147264781762,15,24,39,0.38461538461538464,0.6153846153846154,11.0,1.0,1.0,1.0,1.0,1.0,3,2.0,3.0,4,0.05555555555555555
PRV56654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,34.0,17620.0,359.59183673469386,140.0,2.857142857142857,49.0,34.0,1.4411764705882353,17620.0,359.59183673469386,518.2352941176471,140.0,0.0,1.0,114.0,134.0,0.0,0.0,2.326530612244898,2.7346938775510203,0.0,0.0,74.418246970246,17,17,34,0.5,0.5,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0.02040816326530612
PRV56655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,104.0,69380.0,276.41434262948206,1010.0,4.0239043824701195,251.0,104.0,2.4134615384615383,69380.0,276.41434262948206,667.1153846153846,1010.0,0.0,1.0,418.0,641.0,2.0,2.0,1.6653386454183268,2.553784860557769,0.00796812749003984,0.00796812749003984,72.32535671036698,41,63,104,0.3942307692307692,0.6057692307692307,11.0,1.0,1.0,1.0,1.0,1.0,30,15.0,25.0,34,0.13545816733067728
PRV56656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,29.0,14060.0,334.76190476190476,260.0,6.190476190476191,42.0,29.0,1.4482758620689655,14060.0,334.76190476190476,484.82758620689657,260.0,0.0,1.0,104.0,129.0,0.0,0.0,2.4761904761904763,3.0714285714285716,0.0,0.0,75.91984705799052,10,19,29,0.3448275862068966,0.6551724137931034,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0.023809523809523808
PRV56657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,5200.0,260.0,0.0,0.0,20.0,18.0,1.1111111111111112,5200.0,260.0,288.8888888888889,0.0,0.0,1.0,46.0,53.0,0.0,0.0,2.3,2.65,0.0,0.0,72.87413491520267,6,12,18,0.3333333333333333,0.6666666666666666,11.0,1.0,1.0,1.0,1.0,1.0,13,4.0,6.0,17,0.85
PRV56658,0,1.0,1.0,20000.0,20000.0,1068.0,1068.0,16.0,0.0,0.0,69.0,68.0,15160.0,219.71014492753622,360.0,5.217391304347826,70.0,69.0,1.0144927536231885,35160.0,502.2857142857143,509.5652173913044,1428.0,0.014285714285714285,0.9857142857142858,159.0,197.0,2.0,2.0,2.2714285714285714,2.8142857142857145,0.02857142857142857,0.02857142857142857,73.96093602753723,30,39,69,0.43478260869565216,0.5652173913043478,11.0,1.0,1.0,1.0,1.0,1.0,38,8.0,20.0,44,0.6285714285714286
PRV56659,0,2.0,2.0,9000.0,4500.0,2136.0,1068.0,3.5,0.0,0.0,139.0,65.0,25550.0,183.81294964028777,210.0,1.5107913669064748,141.0,67.0,2.1044776119402986,34550.0,245.03546099290782,515.6716417910447,2346.0,0.014184397163120567,0.9858156028368794,235.0,317.0,1.0,1.0,1.6666666666666667,2.24822695035461,0.0070921985815602835,0.0070921985815602835,71.57521830211769,32,34,66,0.48484848484848486,0.5151515151515151,11.0,1.0,1.0,1.0,1.0,1.0,3,2.0,1.0,5,0.03546099290780142
PRV56660,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,180.0,45.0,0.0,0.0,4.0,4.0,1.0,180.0,45.0,45.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,1.5,1.5,0.0,0.0,82.56125941136207,2,2,4,0.5,0.5,11.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,3,0.75
PRV56662,0,3.0,2.0,14000.0,4666.666666666667,3204.0,1068.0,1.6666666666666667,1.0,0.3333333333333333,6.0,5.0,1290.0,215.0,0.0,0.0,9.0,7.0,1.2857142857142858,15290.0,1698.888888888889,2184.285714285714,3204.0,0.3333333333333333,0.6666666666666666,27.0,29.0,1.0,1.0,3.0,3.2222222222222223,0.1111111111111111,0.1111111111111111,76.64143932727096,3,4,7,0.42857142857142855,0.5714285714285714,11.0,1.0,1.0,1.0,1.0,1.0,3,1.0,2.0,3,0.3333333333333333
PRV56663,0,13.0,13.0,100020.0,7693.846153846154,12816.0,1068.0,5.923076923076923,0.0,0.0,238.0,123.0,59620.0,250.50420168067228,520.0,2.1848739495798317,251.0,136.0,1.8455882352941178,159640.0,636.01593625498,1173.8235294117646,13336.0,0.05179282868525897,0.9482071713147411,489.0,775.0,8.0,9.0,1.948207171314741,3.087649402390438,0.03187250996015936,0.035856573705179286,75.58112941491305,65,68,133,0.48872180451127817,0.5112781954887218,11.0,1.0,1.0,1.0,1.0,1.0,29,12.0,32.0,44,0.1752988047808765
PRV56664,0,1.0,1.0,57000.0,57000.0,1068.0,1068.0,8.0,0.0,0.0,14.0,11.0,2600.0,185.71428571428572,0.0,0.0,15.0,12.0,1.25,59600.0,3973.3333333333335,4966.666666666667,1068.0,0.06666666666666667,0.9333333333333333,38.0,38.0,1.0,1.0,2.533333333333333,2.533333333333333,0.06666666666666667,0.06666666666666667,71.63611474083753,9,2,11,0.8181818181818182,0.18181818181818182,11.0,1.0,1.0,1.0,1.0,1.0,3,1.0,3.0,3,0.2
PRV56667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,6300.0,196.875,90.0,2.8125,32.0,28.0,1.1428571428571428,6300.0,196.875,225.0,90.0,0.0,1.0,64.0,79.0,0.0,0.0,2.0,2.46875,0.0,0.0,72.77989635279162,15,13,28,0.5357142857142857,0.4642857142857143,11.0,1.0,1.0,1.0,1.0,1.0,12,4.0,6.0,14,0.4375
PRV56668,1,52.0,45.0,619000.0,11903.846153846154,55536.0,1068.0,6.384615384615385,0.0,0.0,21.0,20.0,4470.0,212.85714285714286,70.0,3.3333333333333335,73.0,65.0,1.123076923076923,623470.0,8540.684931506848,9591.846153846154,55606.0,0.7123287671232876,0.2876712328767123,274.0,464.0,34.0,43.0,3.7534246575342465,6.3561643835616435,0.4657534246575342,0.589041095890411,74.03830885062918,25,40,65,0.38461538461538464,0.6153846153846154,11.0,1.0,1.0,1.0,1.0,1.0,18,9.0,7.0,26,0.3561643835616438
PRV56669,1,29.0,24.0,278400.0,9600.0,29904.0,1068.0,6.275862068965517,1.0,0.034482758620689655,11.0,8.0,5210.0,473.6363636363636,100.0,9.090909090909092,40.0,32.0,1.25,283610.0,7090.25,8862.8125,30004.0,0.725,0.275,187.0,277.0,15.0,19.0,4.675,6.925,0.375,0.475,71.34813483915127,12,20,32,0.375,0.625,11.0,1.0,1.0,1.0,1.0,1.0,9,3.0,4.0,12,0.3
PRV56671,0,3.0,2.0,25000.0,8333.333333333334,3204.0,1068.0,5.666666666666667,0.0,0.0,40.0,28.0,10340.0,258.5,150.0,3.75,43.0,30.0,1.4333333333333333,35340.0,821.8604651162791,1178.0,3354.0,0.06976744186046512,0.9302325581395349,112.0,133.0,2.0,2.0,2.604651162790698,3.0930232558139537,0.046511627906976744,0.046511627906976744,70.98580880675337,14,16,30,0.4666666666666667,0.5333333333333333,11.0,1.0,1.0,1.0,1.0,1.0,22,7.0,10.0,26,0.6046511627906976
PRV56672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,70.0,40980.0,254.53416149068323,220.0,1.3664596273291925,161.0,70.0,2.3,40980.0,254.53416149068323,585.4285714285714,220.0,0.0,1.0,266.0,398.0,0.0,0.0,1.6521739130434783,2.472049689440994,0.0,0.0,73.8092500244451,29,41,70,0.4142857142857143,0.5857142857142857,11.0,1.0,1.0,1.0,1.0,1.0,20,9.0,15.0,23,0.14285714285714285
PRV56673,0,2.0,2.0,42000.0,21000.0,2136.0,1068.0,3.0,0.0,0.0,2.0,2.0,640.0,320.0,0.0,0.0,4.0,4.0,1.0,42640.0,10660.0,10660.0,2136.0,0.5,0.5,25.0,25.0,2.0,2.0,6.25,6.25,0.5,0.5,80.08350444900753,3,1,4,0.75,0.25,11.0,1.0,1.0,1.0,1.0,1.0,3,3.0,1.0,4,1.0
PRV56674,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,21.0,15860.0,344.7826086956522,100.0,2.1739130434782608,46.0,21.0,2.1904761904761907,15860.0,344.7826086956522,755.2380952380952,100.0,0.0,1.0,97.0,121.0,0.0,0.0,2.108695652173913,2.630434782608696,0.0,0.0,75.24917701509078,11,10,21,0.5238095238095238,0.47619047619047616,11.0,1.0,1.0,1.0,1.0,1.0,9,6.0,9.0,11,0.2391304347826087
PRV56675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,172.0,98690.0,305.54179566563465,740.0,2.291021671826625,323.0,172.0,1.877906976744186,98690.0,305.54179566563465,573.7790697674419,740.0,0.0,1.0,516.0,816.0,0.0,0.0,1.5975232198142415,2.526315789473684,0.0,0.0,74.97496139948744,73,99,172,0.42441860465116277,0.5755813953488372,11.0,1.0,1.0,1.0,1.0,1.0,14,11.0,14.0,16,0.04953560371517028
PRV56677,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.0,0.0,0.0,1.0,1.0,1.0,20.0,20.0,20.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,69.4154688569473,0,1,1,0.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,1,1.0
