Provider,total_claims,inpatient_claims,outpatient_claims,inpatient_ratio,total_beneficiaries,claims_per_beneficiary,total_reimbursement,mean_reimbursement,max_reimbursement,total_deductible,mean_deductible,reimbursement_per_beneficiary,unique_attending,unique_operating,unique_other,mean_diagnosis_count,mean_procedure_count,unique_diagnosis_codes,unique_procedure_codes,mean_patient_age,mean_patient_chronic_conds,patient_death_rate,renal_disease_rate,unique_states,unique_counties,primary_state,mean_claim_duration,mean_admission_duration,PotentialFraud
PRV57322,33,7,26,0.21212121212121213,31,1.064516129032258,60790,1842.121212121212,19000,7686.0,232.9090909090909,1960.967741935484,28,9,7,3.6666666666666665,0.09090909090909091,96,3,73.0,4.0606060606060606,0.0,0.24242424242424243,5,12,50,2.9696969696969697,4.285714285714286,0
PRV57324,117,22,95,0.18803418803418803,112,1.0446428571428572,213550,1825.2136752136753,35000,23676.0,202.35897435897436,1906.6964285714287,75,23,35,3.5982905982905984,0.08547008547008547,284,9,73.12820512820512,4.247863247863248,0.017094017094017096,0.1623931623931624,9,22,5,2.324786324786325,5.954545454545454,0
PRV57325,41,0,41,0.0,39,1.0512820512820513,11580,282.4390243902439,2800,120.0,2.926829268292683,296.9230769230769,21,6,16,2.926829268292683,0.0,102,0,74.34146341463415,3.902439024390244,0.0,0.24390243902439024,4,9,50,0.975609756097561,0.0,0
PRV57326,5,5,0,1.0,5,1.0,37000,7400.0,12000,5340.0,1068.0,7400.0,4,3,0,8.8,0.8,40,4,66.4,7.0,0.0,0.4,1,1,50,6.6,6.6,0
PRV57327,3,0,3,0.0,3,1.0,190,63.333333333333336,90,0.0,0.0,63.333333333333336,3,0,1,3.0,0.0,9,0,84.33333333333333,5.666666666666667,0.0,0.3333333333333333,1,2,50,0.0,0.0,0
PRV57328,38,0,38,0.0,38,1.0,5360,141.05263157894737,1600,170.0,4.473684210526316,141.05263157894737,29,4,16,1.7105263157894737,0.0,62,0,73.28947368421052,3.6052631578947367,0.05263157894736842,0.18421052631578946,5,14,50,0.02631578947368421,0.0,0
PRV57329,36,0,36,0.0,35,1.0285714285714285,11470,318.6111111111111,2500,60.0,1.6666666666666667,327.7142857142857,27,5,9,2.4722222222222223,0.0,75,0,73.41666666666667,4.666666666666667,0.027777777777777776,0.1388888888888889,4,13,5,1.1111111111111112,0.0,0
PRV57330,34,12,22,0.35294117647058826,28,1.2142857142857142,75570,2222.6470588235293,12000,11888.0,360.24242424242425,2698.9285714285716,12,6,5,4.676470588235294,0.17647058823529413,126,6,77.61764705882354,5.264705882352941,0.029411764705882353,0.3235294117647059,1,7,50,4.970588235294118,4.833333333333333,0
PRV57331,141,16,125,0.11347517730496454,128,1.1015625,217200,1540.4255319148936,35000,17298.0,122.68085106382979,1696.875,92,30,38,2.9290780141843973,0.12056737588652482,285,15,71.61702127659575,4.397163120567376,0.0070921985815602835,0.22695035460992907,11,31,13,2.425531914893617,4.75,0
PRV57332,98,0,98,0.0,89,1.101123595505618,22560,230.20408163265307,1700,180.0,1.836734693877551,253.48314606741573,32,13,21,2.704081632653061,0.0,205,0,72.31632653061224,3.9183673469387754,0.01020408163265306,0.11224489795918367,5,14,50,1.4183673469387754,0.0,0
PRV57333,1004,0,1004,0.0,723,1.38865836791148,291020,289.8605577689243,3300,2820.0,2.808764940239044,402.5172890733057,9,10,7,2.597609561752988,0.0,1172,0,72.5687250996016,4.145418326693227,0.00398406374501992,0.20119521912350596,9,29,50,1.346613545816733,0.0,0
PRV57334,68,39,29,0.5735294117647058,60,1.1333333333333333,450080,6618.823529411765,57000,39666.0,601.0,7501.333333333333,32,17,16,5.529411764705882,0.39705882352941174,232,22,72.32352941176471,3.9705882352941178,0.0,0.1323529411764706,4,10,50,4.720588235294118,7.487179487179487,0
PRV57335,807,3,804,0.0037174721189591076,306,2.6372549019607843,284670,352.75092936802974,28000,5204.0,6.448574969021066,930.2941176470588,46,39,39,2.650557620817844,0.011152416356877323,984,8,74.10656753407683,4.223048327137547,0.0037174721189591076,0.18835192069392812,3,13,50,1.5724907063197027,10.0,1
PRV57336,135,0,135,0.0,117,1.1538461538461537,28220,209.03703703703704,2900,710.0,5.2592592592592595,241.1965811965812,81,15,32,2.696296296296296,0.0,273,0,73.4,4.237037037037037,0.007407407407407408,0.11851851851851852,8,33,13,1.451851851851852,0.0,0
PRV57339,458,0,458,0.0,187,2.449197860962567,105130,229.5414847161572,3300,1390.0,3.034934497816594,562.192513368984,16,14,12,2.593886462882096,0.002183406113537118,669,1,72.20960698689956,4.277292576419214,0.010917030567685589,0.185589519650655,3,9,50,1.1244541484716157,0.0,0
PRV57340,41,17,24,0.4146341463414634,39,1.0512820512820513,204360,4984.390243902439,49000,17118.0,427.95,5240.0,25,10,12,5.073170731707317,0.36585365853658536,151,14,71.85365853658537,4.536585365853658,0.0,0.1951219512195122,2,10,50,2.1219512195121952,5.0588235294117645,0
PRV57341,177,77,100,0.4350282485875706,158,1.120253164556962,816350,4612.146892655367,57000,80730.0,461.3142857142857,5166.772151898735,69,24,33,4.870056497175141,0.2937853107344633,440,45,70.75141242937853,4.796610169491525,0.005649717514124294,0.22033898305084745,7,27,50,3.361581920903955,5.909090909090909,1
PRV57343,75,0,75,0.0,55,1.3636363636363635,37090,494.53333333333336,3300,70.0,0.9333333333333333,674.3636363636364,34,14,17,2.64,0.0,156,0,69.6,4.226666666666667,0.02666666666666667,0.28,5,14,2,3.2133333333333334,0.0,0
PRV57344,480,25,455,0.052083333333333336,189,2.5396825396825395,428700,893.125,37000,28060.0,58.458333333333336,2268.253968253968,37,27,29,2.9791666666666665,0.052083333333333336,745,22,73.15208333333334,4.402083333333334,0.0020833333333333333,0.20625,4,12,50,2.4270833333333335,5.44,1
PRV57345,88,43,45,0.48863636363636365,82,1.0731707317073171,465320,5287.727272727273,49000,43798.0,509.27906976744185,5674.634146341464,34,11,21,5.306818181818182,0.3522727272727273,289,28,73.1590909090909,4.613636363636363,0.0,0.25,6,16,50,3.7954545454545454,5.395348837209302,1
PRV57346,532,0,532,0.0,447,1.1901565995525727,150430,282.7631578947368,3300,1690.0,3.1766917293233083,336.5324384787472,32,29,26,2.593984962406015,0.0,770,0,73.37406015037594,4.137218045112782,0.0037593984962406013,0.16541353383458646,8,26,50,1.593984962406015,0.0,0
PRV57347,145,17,128,0.11724137931034483,141,1.0283687943262412,145560,1003.8620689655172,17000,18406.0,126.93793103448276,1032.340425531915,91,28,44,3.0344827586206895,0.06206896551724138,292,8,73.50344827586207,4.172413793103448,0.0,0.2,10,29,50,1.5034482758620689,4.176470588235294,0
PRV57348,920,0,920,0.0,638,1.4420062695924765,255770,278.0108695652174,3300,2910.0,3.1630434782608696,400.8934169278997,6,5,6,2.5358695652173915,0.0,1073,0,72.39891304347826,4.190217391304348,0.005434782608695652,0.19021739130434784,7,29,50,1.367391304347826,0.0,0
PRV57350,46,9,37,0.1956521739130435,41,1.1219512195121952,71390,1551.9565217391305,18000,9842.0,213.95652173913044,1741.219512195122,11,6,7,3.5217391304347827,0.08695652173913043,115,4,70.30434782608695,4.456521739130435,0.021739130434782608,0.13043478260869565,2,7,50,0.5434782608695652,2.7777777777777777,0
PRV57351,34,0,34,0.0,32,1.0625,20180,593.5294117647059,14000,220.0,6.470588235294118,630.625,13,3,6,2.2058823529411766,0.0,68,0,72.70588235294117,4.088235294117647,0.0,0.058823529411764705,5,9,13,0.8235294117647058,0.0,0
PRV57352,44,3,41,0.06818181818181818,41,1.0731707317073171,25050,569.3181818181819,9000,3254.0,73.95454545454545,610.9756097560976,18,6,10,2.522727272727273,0.06818181818181818,95,3,74.06818181818181,4.045454545454546,0.0,0.25,3,8,13,1.2272727272727273,3.0,0
PRV57354,22,0,22,0.0,21,1.0476190476190477,8510,386.8181818181818,2100,0.0,0.0,405.23809523809524,11,6,9,2.409090909090909,0.0,48,0,68.86363636363636,3.3181818181818183,0.0,0.2727272727272727,2,5,50,1.6818181818181819,0.0,0
PRV57355,34,0,34,0.0,21,1.619047619047619,16240,477.6470588235294,3300,190.0,5.588235294117647,773.3333333333334,5,4,5,2.411764705882353,0.0,69,0,77.94117647058823,4.735294117647059,0.0,0.058823529411764705,1,3,50,0.14705882352941177,0.0,0
PRV57356,67,0,67,0.0,25,2.68,23570,351.7910447761194,2500,240.0,3.582089552238806,942.8,23,7,14,2.5970149253731343,0.0,128,0,63.74626865671642,4.08955223880597,0.0,0.3283582089552239,1,3,50,3.2686567164179103,0.0,0
PRV57357,16,15,1,0.9375,13,1.2307692307692308,114700,7168.75,21000,16020.0,1001.25,8823.076923076924,2,1,0,7.9375,0.5,105,8,78.5,6.125,0.0,0.1875,1,2,50,4.0625,4.333333333333333,0
PRV57358,77,0,77,0.0,32,2.40625,12200,158.44155844155844,3300,100.0,1.2987012987012987,381.25,1,1,1,2.675324675324675,0.012987012987012988,159,1,74.72727272727273,4.5064935064935066,0.0,0.05194805194805195,1,3,50,0.974025974025974,0.0,0
PRV57359,102,0,102,0.0,67,1.5223880597014925,34390,337.15686274509807,3300,200.0,1.9607843137254901,513.2835820895523,1,1,0,2.5686274509803924,0.0,204,0,74.3921568627451,4.352941176470588,0.0,0.18627450980392157,1,6,50,1.7647058823529411,0.0,0
PRV57361,60,0,60,0.0,32,1.875,18790,313.1666666666667,3400,60.0,1.0,587.1875,6,3,5,2.65,0.0,127,0,73.83333333333333,4.316666666666666,0.0,0.18333333333333332,1,3,50,2.5166666666666666,0.0,0
PRV57363,2,0,2,0.0,2,1.0,400,200.0,300,40.0,20.0,200.0,2,1,2,1.5,0.0,3,0,73.5,1.0,0.0,0.0,1,1,38,0.0,0.0,0
PRV57364,10,3,7,0.3,9,1.1111111111111112,42650,4265.0,23000,3204.0,320.4,4738.888888888889,6,1,2,4.3,0.3,43,3,72.5,5.0,0.0,0.5,1,4,50,1.4,4.666666666666667,0
PRV57365,183,0,183,0.0,84,2.1785714285714284,57260,312.89617486338796,3300,490.0,2.6775956284153004,681.6666666666666,10,9,6,2.759562841530055,0.0,337,0,73.55737704918033,4.103825136612022,0.0,0.15846994535519127,1,5,50,2.1311475409836067,0.0,0
PRV57366,12,0,12,0.0,7,1.7142857142857142,4960,413.3333333333333,3300,0.0,0.0,708.5714285714286,6,0,4,3.1666666666666665,0.0,35,0,79.91666666666667,5.083333333333333,0.0,0.08333333333333333,1,2,50,0.0,0.0,0
PRV57367,11,0,11,0.0,8,1.375,8070,733.6363636363636,3300,80.0,7.2727272727272725,1008.75,4,1,2,3.0,0.0,32,0,80.45454545454545,4.363636363636363,0.0,0.36363636363636365,1,1,50,1.9090909090909092,0.0,0
PRV57368,22,0,22,0.0,22,1.0,3500,159.0909090909091,900,0.0,0.0,159.0909090909091,4,1,4,2.8636363636363638,0.0,57,0,71.68181818181819,3.5,0.0,0.22727272727272727,1,3,50,0.0,0.0,0
PRV57369,28,11,17,0.39285714285714285,27,1.037037037037037,119350,4262.5,40000,11948.0,426.7142857142857,4420.37037037037,18,7,6,4.357142857142857,0.32142857142857145,98,9,71.32142857142857,4.285714285714286,0.0,0.21428571428571427,3,9,50,1.9285714285714286,4.7272727272727275,0
PRV57371,1,0,1,0.0,1,1.0,70,70.0,70,0.0,0.0,70.0,1,0,0,2.0,0.0,2,0,69.0,5.0,0.0,0.0,1,1,50,0.0,0.0,0
PRV57372,32,15,17,0.46875,28,1.1428571428571428,123750,3867.1875,24000,16220.0,506.875,4419.642857142857,7,4,5,5.40625,0.3125,126,10,70.46875,5.09375,0.0,0.09375,3,5,50,3.96875,6.266666666666667,0
PRV57373,2,0,2,0.0,2,1.0,800,400.0,700,0.0,0.0,400.0,2,1,1,1.5,0.0,3,0,70.0,7.0,0.0,0.5,1,2,50,0.0,0.0,0
PRV57374,6,0,6,0.0,5,1.2,800,133.33333333333334,400,0.0,0.0,160.0,5,2,2,1.6666666666666667,0.0,10,0,74.0,3.3333333333333335,0.0,0.16666666666666666,1,2,50,3.3333333333333335,0.0,0
PRV57375,81,6,75,0.07407407407407407,35,2.3142857142857145,72220,891.604938271605,18000,6568.0,81.08641975308642,2063.4285714285716,10,7,5,3.123456790123457,0.037037037037037035,191,3,70.01234567901234,4.91358024691358,0.0,0.24691358024691357,1,4,50,1.4074074074074074,3.6666666666666665,0
PRV57376,20,0,20,0.0,18,1.1111111111111112,5060,253.0,1800,0.0,0.0,281.1111111111111,7,3,4,2.85,0.0,50,0,66.9,4.45,0.0,0.3,1,3,50,0.6,0.0,0
PRV57378,35,0,35,0.0,29,1.206896551724138,6780,193.71428571428572,1400,120.0,3.4285714285714284,233.79310344827587,11,4,6,3.2285714285714286,0.0,89,0,71.51428571428572,4.571428571428571,0.0,0.14285714285714285,2,5,50,1.0571428571428572,0.0,0
PRV57379,28,3,25,0.10714285714285714,26,1.0769230769230769,56380,2013.5714285714287,36000,3204.0,114.42857142857143,2168.4615384615386,11,6,7,3.3214285714285716,0.07142857142857142,76,2,67.14285714285714,4.428571428571429,0.0,0.25,2,8,50,3.5357142857142856,7.666666666666667,0
PRV57380,87,0,87,0.0,64,1.359375,22880,262.98850574712645,3300,330.0,3.793103448275862,357.5,7,6,6,2.2873563218390807,0.0,168,0,74.10344827586206,4.540229885057471,0.0,0.1724137931034483,3,5,50,1.3333333333333333,0.0,0
PRV57381,49,0,49,0.0,12,4.083333333333333,18640,380.40816326530614,2600,100.0,2.0408163265306123,1553.3333333333333,2,2,2,2.673469387755102,0.0,98,0,77.28571428571429,4.387755102040816,0.0,0.6122448979591837,1,2,50,3.0816326530612246,0.0,0
PRV57382,79,5,74,0.06329113924050633,45,1.7555555555555555,99810,1263.4177215189873,57000,4542.0,58.23076923076923,2218.0,17,9,10,2.759493670886076,0.0379746835443038,166,3,74.75949367088607,3.9746835443037973,0.0,0.26582278481012656,2,5,50,1.0759493670886076,7.6,0
PRV57385,90,0,90,0.0,41,2.1951219512195124,21930,243.66666666666666,3300,250.0,2.7777777777777777,534.8780487804878,2,2,2,2.533333333333333,0.0,181,0,69.21111111111111,4.188888888888889,0.0,0.2,2,3,50,0.6222222222222222,0.0,0
PRV57386,1,0,1,0.0,1,1.0,300,300.0,300,0.0,0.0,300.0,1,0,1,2.0,0.0,2,0,72.0,2.0,0.0,0.0,1,1,50,0.0,0.0,0
PRV57388,9,0,9,0.0,7,1.2857142857142858,1660,184.44444444444446,500,100.0,11.11111111111111,237.14285714285714,3,2,2,3.4444444444444446,0.0,29,0,72.88888888888889,3.888888888888889,0.0,0.5555555555555556,1,2,50,2.3333333333333335,0.0,0
PRV57389,6,0,6,0.0,4,1.5,3810,635.0,3300,0.0,0.0,952.5,2,1,1,2.6666666666666665,0.0,16,0,76.0,3.8333333333333335,0.0,0.3333333333333333,1,2,50,0.0,0.0,0
PRV57390,55,0,55,0.0,42,1.3095238095238095,10840,197.0909090909091,2100,190.0,3.4545454545454546,258.0952380952381,1,1,1,2.618181818181818,0.0,115,0,72.8,4.2,0.0,0.10909090909090909,2,4,13,0.16363636363636364,0.0,0
PRV57391,19,0,19,0.0,13,1.4615384615384615,4780,251.57894736842104,1200,0.0,0.0,367.6923076923077,1,1,1,3.1578947368421053,0.0,58,0,74.52631578947368,4.631578947368421,0.0,0.2631578947368421,1,1,50,1.3157894736842106,0.0,0
PRV57392,2,0,2,0.0,2,1.0,70,35.0,60,0.0,0.0,35.0,2,0,0,2.0,0.0,4,0,76.5,5.5,0.0,0.5,1,2,50,0.0,0.0,0
PRV57393,5,0,5,0.0,5,1.0,2800,560.0,2300,0.0,0.0,560.0,2,1,0,5.2,0.0,24,0,73.8,5.2,0.0,0.0,2,3,50,0.0,0.0,0
PRV57394,16,0,16,0.0,15,1.0666666666666667,6630,414.375,3300,0.0,0.0,442.0,5,1,5,2.5625,0.0,39,0,69.1875,3.625,0.0,0.125,1,4,50,3.8125,0.0,0
PRV57396,1,0,1,0.0,1,1.0,0,0.0,0,0.0,0.0,0.0,1,1,1,3.0,0.0,3,0,66.0,4.0,0.0,0.0,1,1,50,0.0,0.0,0
PRV57397,7,7,0,1.0,7,1.0,65000,9285.714285714286,30000,7476.0,1068.0,9285.714285714286,1,2,0,7.571428571428571,0.8571428571428571,44,6,72.85714285714286,4.428571428571429,0.0,0.14285714285714285,1,2,50,2.7142857142857144,2.7142857142857144,0
PRV57398,3,3,0,1.0,3,1.0,50600,16866.666666666668,47000,3204.0,1068.0,16866.666666666668,1,1,1,5.0,0.6666666666666666,15,2,55.666666666666664,3.6666666666666665,0.0,0.0,1,2,50,2.6666666666666665,2.6666666666666665,0
PRV57399,1,1,0,1.0,1,1.0,57000,57000.0,57000,1068.0,1068.0,57000.0,1,1,1,9.0,1.0,9,1,58.0,7.0,0.0,1.0,1,1,50,15.0,17.0,0
PRV57400,8,8,0,1.0,6,1.3333333333333333,67000,8375.0,21000,8544.0,1068.0,11166.666666666666,3,2,2,8.5,0.625,59,4,76.125,6.125,0.0,0.125,1,1,50,4.125,4.125,0
PRV57401,8,8,0,1.0,8,1.0,65000,8125.0,17000,8544.0,1068.0,8125.0,1,1,0,7.625,1.25,56,10,76.25,5.125,0.0,0.125,1,2,50,6.0,6.0,0
PRV57402,1,0,1,0.0,1,1.0,20,20.0,20,0.0,0.0,20.0,1,1,0,1.0,0.0,1,0,71.0,2.0,0.0,0.0,1,1,50,0.0,0.0,0
PRV57403,15,15,0,1.0,13,1.1538461538461537,172000,11466.666666666666,36000,16020.0,1068.0,13230.76923076923,5,4,5,8.066666666666666,0.8,100,12,73.26666666666667,5.4,0.0,0.2,2,5,50,7.466666666666667,7.466666666666667,0
PRV57404,46,9,37,0.1956521739130435,43,1.069767441860465,74250,1614.1304347826087,14000,8634.0,191.86666666666667,1726.7441860465117,28,15,13,3.782608695652174,0.13043478260869565,139,6,69.67391304347827,4.391304347826087,0.0,0.2826086956521739,4,17,51,1.673913043478261,8.11111111111111,0
PRV57405,32,0,32,0.0,27,1.1851851851851851,5690,177.8125,900,100.0,3.125,210.74074074074073,23,6,11,2.46875,0.0,73,0,75.46875,4.09375,0.0,0.09375,3,6,36,0.9375,0.0,0
PRV57406,68,46,22,0.6764705882352942,58,1.1724137931034482,505460,7433.235294117647,75000,48060.0,717.3134328358209,8714.827586206897,18,7,10,6.3088235294117645,0.38235294117647056,253,23,73.91176470588235,5.3088235294117645,0.0,0.17647058823529413,2,12,51,3.6323529411764706,4.6521739130434785,0
PRV57407,217,0,217,0.0,103,2.1067961165048543,62860,289.6774193548387,4060,660.0,3.0414746543778803,610.2912621359224,18,14,18,2.6129032258064515,0.0,381,0,71.48847926267281,4.350230414746544,0.013824884792626729,0.16129032258064516,3,11,51,1.8709677419354838,0.0,0
PRV57408,55,0,55,0.0,50,1.1,8650,157.27272727272728,1800,110.0,2.0,173.0,42,13,18,2.890909090909091,0.03636363636363636,128,2,74.6,4.6,0.03636363636363636,0.14545454545454545,5,17,51,0.6363636363636364,0.0,0
PRV57409,71,24,47,0.3380281690140845,64,1.109375,218620,3079.154929577465,23000,25632.0,361.01408450704224,3415.9375,40,18,15,4.380281690140845,0.23943661971830985,231,14,70.67605633802818,4.267605633802817,0.0,0.22535211267605634,3,11,51,3.140845070422535,5.958333333333333,1
PRV57410,241,0,241,0.0,125,1.928,57710,239.46058091286307,3300,550.0,2.2821576763485476,461.68,20,12,8,2.211618257261411,0.0,351,0,71.60165975103735,4.452282157676349,0.0,0.2033195020746888,1,7,51,1.1369294605809128,0.0,0
PRV57411,29,0,29,0.0,27,1.0740740740740742,8560,295.17241379310343,3100,210.0,7.241379310344827,317.037037037037,22,3,9,2.7241379310344827,0.0,66,0,73.55172413793103,4.068965517241379,0.0,0.27586206896551724,3,10,36,2.103448275862069,0.0,0
PRV57412,298,9,289,0.030201342281879196,107,2.7850467289719627,150380,504.6308724832215,19000,10892.0,36.5503355704698,1405.4205607476636,34,25,21,2.791946308724832,0.030201342281879196,517,8,69.61744966442953,4.295302013422819,0.006711409395973154,0.24161073825503357,2,13,51,1.74496644295302,4.888888888888889,0
PRV57413,52,0,52,0.0,31,1.6774193548387097,18030,346.7307692307692,3100,70.0,1.3461538461538463,581.6129032258065,4,2,4,3.0961538461538463,0.0,131,0,68.63461538461539,4.596153846153846,0.0,0.09615384615384616,1,3,51,0.5384615384615384,0.0,0
PRV57414,28,18,10,0.6428571428571429,25,1.12,215460,7695.0,54000,19224.0,686.5714285714286,8618.4,19,9,7,5.928571428571429,0.42857142857142855,122,12,75.75,5.428571428571429,0.0,0.42857142857142855,3,10,51,4.571428571428571,6.0,0
PRV57415,86,0,86,0.0,41,2.097560975609756,39090,454.5348837209302,3300,420.0,4.883720930232558,953.4146341463414,9,7,8,3.058139534883721,0.0,188,0,70.47674418604652,4.651162790697675,0.0,0.22093023255813954,2,6,51,2.4069767441860463,0.0,0
PRV57416,7,0,7,0.0,6,1.1666666666666667,1200,171.42857142857142,600,0.0,0.0,200.0,5,2,2,2.7142857142857144,0.0,19,0,69.42857142857143,4.571428571428571,0.0,0.14285714285714285,1,3,51,0.0,0.0,0
PRV57417,9,0,9,0.0,9,1.0,2620,291.1111111111111,2300,0.0,0.0,291.1111111111111,6,2,2,2.2222222222222223,0.0,19,0,74.22222222222223,3.6666666666666665,0.0,0.0,1,6,51,0.0,0.0,0
PRV57419,17,0,17,0.0,17,1.0,4900,288.2352941176471,2600,100.0,5.882352941176471,288.2352941176471,8,4,4,1.8235294117647058,0.0,29,0,66.52941176470588,4.176470588235294,0.0,0.11764705882352941,2,6,51,1.1764705882352942,0.0,0
PRV57421,35,0,35,0.0,33,1.0606060606060606,8080,230.85714285714286,2900,350.0,10.0,244.84848484848484,22,8,14,2.8857142857142857,0.0,84,0,72.62857142857143,5.228571428571429,0.0,0.2571428571428571,5,14,51,0.9714285714285714,0.0,0
PRV57422,104,0,104,0.0,60,1.7333333333333334,33620,323.2692307692308,3100,410.0,3.9423076923076925,560.3333333333334,10,7,9,2.5865384615384617,0.0,206,0,75.24038461538461,4.240384615384615,0.0,0.22115384615384615,1,9,51,1.2596153846153846,0.0,0
PRV57423,47,0,47,0.0,41,1.146341463414634,21380,454.8936170212766,3300,320.0,6.808510638297872,521.4634146341464,21,10,8,2.5531914893617023,0.0,106,0,73.97872340425532,4.0638297872340425,0.0,0.1276595744680851,1,10,51,3.5106382978723403,0.0,0
PRV57424,38,0,38,0.0,28,1.3571428571428572,11890,312.89473684210526,3300,0.0,0.0,424.64285714285717,15,7,7,2.9473684210526314,0.0,92,0,69.21052631578948,4.657894736842105,0.0,0.18421052631578946,1,8,51,3.210526315789474,0.0,0
PRV57425,124,32,92,0.25806451612903225,101,1.2277227722772277,345720,2788.064516129032,50000,33128.0,269.3333333333333,3422.970297029703,40,23,23,4.040322580645161,0.20161290322580644,316,21,70.87096774193549,4.879032258064516,0.016129032258064516,0.14516129032258066,3,19,51,2.75,5.46875,1
PRV57426,60,0,60,0.0,33,1.8181818181818181,16240,270.6666666666667,3300,120.0,2.0,492.1212121212121,19,5,12,2.316666666666667,0.0,113,0,69.7,4.666666666666667,0.0,0.35,1,10,51,0.36666666666666664,0.0,0
PRV57427,30,14,16,0.4666666666666667,27,1.1111111111111112,113590,3786.3333333333335,19000,14952.0,498.4,4207.037037037037,18,12,7,5.233333333333333,0.36666666666666664,110,11,74.8,5.3,0.03333333333333333,0.16666666666666666,1,10,51,3.1,5.214285714285714,0
PRV57429,154,0,154,0.0,80,1.925,41490,269.4155844155844,3300,580.0,3.7662337662337664,518.625,44,19,21,2.7337662337662336,0.0,294,0,70.83116883116882,4.896103896103896,0.006493506493506494,0.2987012987012987,4,15,51,1.7792207792207793,0.0,0
PRV57431,24,0,24,0.0,19,1.263157894736842,13600,566.6666666666666,2600,0.0,0.0,715.7894736842105,8,2,7,2.7083333333333335,0.0,56,0,73.91666666666667,4.291666666666667,0.0,0.041666666666666664,2,5,51,1.7083333333333333,0.0,0
PRV57432,48,0,48,0.0,41,1.170731707317073,13420,279.5833333333333,3300,110.0,2.2916666666666665,327.3170731707317,30,8,13,2.5,0.0,94,0,70.54166666666667,4.25,0.020833333333333332,0.22916666666666666,3,14,51,1.7708333333333333,0.0,0
PRV57433,70,16,54,0.22857142857142856,63,1.1111111111111112,141500,2021.4285714285713,20000,17488.0,249.82857142857142,2246.031746031746,46,15,17,3.6142857142857143,0.15714285714285714,177,11,69.27142857142857,4.142857142857143,0.014285714285714285,0.15714285714285714,3,16,51,1.4714285714285715,4.9375,0
