Provider,total_claims,inpatient_claims,outpatient_claims,inpatient_ratio,total_beneficiaries,claims_per_beneficiary,total_reimbursement,mean_reimbursement,max_reimbursement,total_deductible,mean_deductible,reimbursement_per_beneficiary,unique_attending,unique_operating,unique_other,mean_diagnosis_count,mean_procedure_count,unique_diagnosis_codes,unique_procedure_codes,mean_patient_age,mean_patient_chronic_conds,patient_death_rate,renal_disease_rate,unique_states,unique_counties,primary_state,mean_claim_duration,mean_admission_duration,PotentialFraud,provider_type,peer_group,peer_median_reimbursement,peer_median_claims,peer_median_beneficiaries,reimbursement_ratio,claims_ratio,beneficiary_ratio,reimbursement_ratio_score,claims_ratio_score,beneficiary_ratio_score,robust_z_total_reimbursement,robust_z_total_claims,robust_z_claims_per_beneficiary,robust_z_reimbursement_score,robust_z_claims_score,robust_z_cpb_score,reimbursement_percentile,claims_percentile,beneficiary_percentile,ml_score,statistical_score,peer_score,risk_score,risk_level
PRV57002,50,0,50,0.0,49,1.020408163265306,10450,209.0,2000,140.0,2.8,213.26530612244895,2,2,2,2.46,0.0,102,0,72.6,4.3,0.02,0.08,1,1,45,0.84,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,1.3278271918678526,2.0833333333333335,2.5789473684210527,10.927573062261754,36.111111111111114,52.63157894736842,-0.3350072235149216,0.4928970934636658,-0.535144976010546,0.0,9.857941869273315,0.0,39.186691312384475,61.6358595194085,68.08687615526802,3.613695771342003,3.285980623091105,33.223421040247096,12.39829880753826,Low
PRV57004,123,0,123,0.0,93,1.3225806451612905,33440,271.869918699187,3300,410.0,3.333333333333333,359.5698924731183,5,5,5,2.6341463414634148,0.0,224,0,72.47154471544715,4.699186991869919,0.008130081300813,0.1463414634146341,1,1,45,1.5772357723577235,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,4.249047013977128,5.125,4.894736842105263,100.0,100.0,100.0,0.48827616169171095,2.3866596104556446,1.5280716243416252,9.76552323383422,47.73319220911289,30.56143248683251,59.22365988909427,81.29390018484288,82.22735674676525,3.1172605351526275,29.353382643259874,100.0,40.05291900703901,Medium
PRV57005,2,0,2,0.0,2,1.0,310,155.0,300,0.0,0.0,155.0,1,0,1,2.0,0.0,4,0,68.5,4.0,0.0,0.0,1,1,45,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.03939008894536213,0.08333333333333333,0.10526315789473684,0.0,0.0,0.0,-0.6981256891954459,-0.7523166163392793,-0.6744907594765953,0.0,0.0,0.0,6.1922365988909425,6.293900184842884,6.608133086876156,2.767148999408412,0.0,0.0,1.106859599763365,Low
PRV57006,105,0,105,0.0,61,1.721311475409836,40560,386.2857142857143,3300,360.0,3.4285714285714284,664.9180327868852,2,2,2,2.857142857142857,0.0095238095238095,218,1,72.64761904761905,4.780952380952381,0.0,0.2571428571428571,1,3,45,2.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,5.1537484116899615,4.375,3.210526315789474,100.0,100.0,73.6842105263158,0.7432469186587064,1.9197044692795404,4.2505831610611935,14.864938373174127,38.39408938559081,85.01166322122387,62.55083179297597,78.28096118299446,73.62292051756008,3.1394156568479876,46.09023032666294,91.22807017543859,42.45125641336965,Medium
PRV57010,57,0,57,0.0,56,1.0178571428571428,24130,423.3333333333333,3300,280.0,4.912280701754386,430.8928571428572,2,2,2,3.0,0.0,130,0,73.54385964912281,4.4035087719298245,0.0175438596491228,0.1578947368421052,1,1,45,1.4736842105263157,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,3.0660736975857685,2.375,2.9473684210526314,68.86912325285896,45.83333333333333,64.91228070175438,0.1548804106576201,0.6744907594765952,-0.5525631989438015,3.097608213152402,13.489815189531903,0.0,53.56746765249538,64.89833641404806,71.69131238447319,2.9312612851393025,5.529141134228102,59.87157909598222,20.792720583118818,Low
PRV57011,17,0,17,0.0,16,1.0625,3760,221.1764705882353,900,190.0,11.176470588235292,235.0,2,2,1,2.4705882352941178,0.0,39,0,76.23529411764706,4.588235294117647,0.0,0.1764705882352941,1,3,45,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.4777636594663278,0.7083333333333334,0.8421052631578947,0.0,0.0,0.0,-0.57457946566509,-0.36318733202585896,-0.24774429761181524,0.0,0.0,0.0,22.597042513863215,35.619223659889094,38.30868761552681,2.206558442310522,0.0,0.0,0.8826233769242088,Low
PRV57013,41,0,41,0.0,31,1.3225806451612905,15650,381.7073170731707,3300,0.0,0.0,504.8387096774193,3,2,1,2.292682926829268,0.0,78,0,71.02439024390245,4.804878048780488,0.0,0.1707317073170731,1,1,45,1.2926829268292683,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,1.9885641677255401,1.7083333333333333,1.631578947368421,32.95213892418467,23.611111111111107,21.052631578947366,-0.14879262573003735,0.25941952287561354,1.5280716243416252,0.0,5.188390457512271,30.56143248683251,46.00739371534196,56.70055452865065,56.17375231053604,2.222035964479203,11.916607648114926,25.87196053808105,12.225384841650474,Low
PRV57014,76,0,76,0.0,46,1.6521739130434785,17170,225.92105263157896,3300,350.0,4.605263157894737,373.2608695652174,2,2,2,2.5,0.0,153,0,73.1842105263158,4.7631578947368425,0.0131578947368421,0.25,1,2,45,1.6710526315789471,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,2.181702668360864,3.1666666666666665,2.4210526315789473,39.39008894536214,72.22222222222221,47.368421052631575,-0.09436066637753271,1.167387852940261,3.7785157991124154,0.0,23.34775705880522,75.5703159822483,47.64325323475046,71.97781885397411,66.53419593345656,2.864234832209358,32.97269101368451,52.993577406738645,26.935574459010688,Low
PRV57015,44,0,44,0.0,39,1.1282051282051282,22930,521.1363636363636,10300,150.0,3.409090909090909,587.9487179487179,2,2,2,2.4545454545454546,0.0,90,0,73.97727272727273,4.454545454545454,0.0454545454545454,0.0909090909090909,1,1,45,1.181818181818182,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,2.9135959339263025,1.8333333333333333,2.0526315789473686,63.786531130876746,27.777777777777775,35.08771929824562,0.11190781116880065,0.3372453797382976,0.2008865981947483,2.238156223376013,6.744907594765952,4.017731963894966,52.69870609981516,58.50277264325323,62.35674676524954,3.5275384050095733,4.333598594012311,42.21734273563338,15.376297760897536,Low
PRV57016,16,16,0,1.0,15,1.0666666666666669,197600,12350.0,33000,17088.0,1068.0,13173.333333333334,1,1,1,8.375,0.9375,106,13,68.125,6.1875,0.0,0.25,1,2,45,7.625,7.625,0,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,2.24188790560472,1.1428571428571428,1.1538461538461537,41.396263520157326,4.761904761904759,5.128205128205124,6.366927771762211,-0.3891292843134203,-0.21929453348749517,100.0,0.0,0.0,87.65249537892791,34.36229205175601,36.737523105360445,16.803254474782573,33.333333333333336,17.095457803422402,21.84993913093975,Low
PRV57017,23,23,0,1.0,21,1.0952380952380951,266100,11569.565217391304,51000,23496.0,1068.0,12671.42857142857,2,2,6,8.695652173913043,0.6956521739130435,136,16,77.6086956521739,5.565217391304348,0.1304347826086956,0.3478260869565217,1,7,45,5.3478260869565215,5.3478260869565215,1,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,3.0190605854322667,1.6428571428571428,1.6153846153846154,67.3020195144089,21.428571428571427,20.512820512820515,8.819946992582322,-0.20753561830049083,-0.024210436635026505,100.0,0.0,0.0,90.85027726432531,42.606284658040664,45.23105360443623,50.54946444878313,33.333333333333336,36.414470485266946,41.14412692509333,Medium
PRV57018,33,24,9,0.7272727272727273,31,1.064516129032258,332690,10081.515151515152,36000,24564.0,767.625,10731.935483870968,3,1,3,6.696969696969697,0.8787878787878788,145,24,71.06060606060606,5.424242424242424,0.0303030303030303,0.2121212121212121,1,11,45,4.151515151515151,5.458333333333333,1,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,3.774563194917177,2.357142857142857,2.3846153846153846,92.48543983057257,45.23809523809524,46.15384615384615,11.20456815921606,0.05188390457512271,-0.23397828271295176,100.0,1.0376780915024542,0.0,92.53234750462107,51.70055452865064,56.17375231053604,38.424721234838394,33.67922603050082,61.292460407504656,43.861394425337,Medium
PRV57020,6,6,0,1.0,6,1.0,53000,8833.333333333334,16000,6408.0,1068.0,8833.333333333334,1,1,1,7.666666666666667,1.0,41,6,71.33333333333333,6.5,0.0,0.5,2,4,45,4.5,4.5,0,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,0.6013160880417517,0.42857142857142855,0.46153846153846156,0.0,0.0,0.0,1.188729533359468,-0.6485488071890338,-0.6744907594765953,23.77459066718936,0.0,0.0,67.1996303142329,17.430683918669132,18.909426987061,11.964754182472028,7.924863555729787,0.0,7.1633607397077474,Low
PRV57021,14,14,0,1.0,12,1.1666666666666667,137000,9785.714285714286,34000,14952.0,1068.0,11416.666666666666,1,1,1,7.285714285714286,0.5,86,6,74.64285714285714,5.928571428571429,0.0,0.4285714285714285,1,1,45,6.428571428571429,6.428571428571429,1,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,1.5543453596550942,1.0,0.9230769230769231,18.478178655169806,0.0,0.0,4.196811497576829,-0.4410131888885431,0.46349980549615194,83.93622995153657,0.0,9.269996109923039,82.6894639556377,31.395563770794826,32.097966728280966,27.50918800938055,31.06874202048654,6.159392885056602,22.172115675415164,Low
PRV57023,15,15,0,1.0,15,1.0,173000,11533.333333333334,31000,14952.0,1068.0,11533.333333333334,1,2,1,8.6,0.8,99,11,71.06666666666666,5.2,0.0666666666666666,0.2666666666666666,1,3,45,5.933333333333334,5.933333333333334,0,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,1.9627864760608122,1.0714285714285714,1.1538461538461537,32.09288253536041,2.3809523809523796,5.128205128205124,5.485989482241413,-0.41507123660098166,-0.6744907594765953,100.0,0.0,0.0,86.1090573012939,32.87430683918669,36.737523105360445,17.44100351408157,33.333333333333336,13.200680014839305,20.93660541008442,Low
PRV57024,9,9,0,1.0,9,1.0,132700,14744.444444444443,46000,9612.0,1068.0,14744.444444444443,1,1,0,8.11111111111111,0.7777777777777778,63,7,73.77777777777777,4.0,0.1111111111111111,0.1111111111111111,1,2,45,7.0,7.0,0,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,1.5055593374177445,0.6428571428571429,0.6923076923076923,16.851977913924816,0.0,0.0,4.04282634940856,-0.5707229503263498,-0.6744907594765953,80.8565269881712,0.0,0.0,82.2550831792976,23.78003696857671,26.487985212569313,26.49539784048695,26.952175662723732,5.617325971308272,20.369009626404385,Low
PRV57025,49,17,32,0.3469387755102041,45,1.0888888888888888,144640,2951.8367346938776,37000,18156.0,370.530612244898,3214.222222222222,7,6,2,4.346938775510204,0.2244897959183673,166,10,72.83673469387755,4.795918367346939,0.0,0.1836734693877551,1,5,45,3.183673469387755,5.705882352941177,1,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,1.641025641025641,3.5,3.4615384615384617,21.367521367521366,83.33333333333334,82.05128205128206,4.470403714322313,0.4669551411761044,-0.06756245815779766,89.40807428644626,9.339102823522088,0.0,83.60443622920516,61.164510166358596,65.95194085027727,11.95468670982913,32.915725703322785,62.25071225071226,33.331806070142164,Medium
PRV57030,57,16,41,0.2807017543859649,53,1.0754716981132075,204810,3593.157894736842,47000,17188.0,301.5438596491228,3864.339622641509,3,4,3,4.333333333333333,0.2280701754385964,180,12,72.63157894736842,4.491228070175438,0.0,0.1228070175438596,2,6,45,2.473684210526316,5.375,1,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,2.3236895847515315,4.071428571428571,4.076923076923077,44.122986158384386,100.0,100.0,6.625121473690868,0.6744907594765952,-0.15917427722478555,100.0,13.489815189531903,0.0,88.18853974121996,64.89833641404806,70.25878003696859,17.835187401480038,37.829938396510634,81.37432871946146,42.89535509538364,Medium
PRV57031,152,15,137,0.0986842105263157,145,1.0482758620689656,203600,1339.4736842105262,27000,16360.0,107.63157894736842,1404.1379310344828,9,6,7,3.164473684210526,0.0855263157894736,322,13,75.21710526315789,4.565789473684211,0.0,0.2697368421052631,1,8,45,1.986842105263158,3.2666666666666666,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,25.870393900889454,6.333333333333333,7.631578947368421,100.0,100.0,100.0,6.581790769206308,3.138976226794924,-0.3448659061741438,100.0,62.77952453589848,0.0,88.07763401109058,85.02772643253235,89.3438077634011,10.356000855163106,54.25984151196616,100.0,50.42035279565509,Medium
PRV57033,53,17,36,0.320754716981132,49,1.0816326530612246,217330,4100.566037735849,57000,18276.0,344.8301886792453,4435.306122448979,5,2,4,4.660377358490566,0.1698113207547169,182,8,72.11320754716981,4.811320754716981,0.0,0.3018867924528302,1,3,45,2.7358490566037736,7.235294117647059,0,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,2.465736328568187,3.7857142857142856,3.769230769230769,48.85787761893957,92.85714285714285,92.3076923076923,7.073468928357551,0.5707229503263498,-0.11710762561239217,100.0,11.414459006526997,0.0,88.8539741219963,63.049907578558226,68.08687615526802,17.178508845514386,37.13815300217566,78.00757092792492,41.41512071723592,Medium
PRV57034,64,21,43,0.328125,63,1.0158730158730158,196130,3064.53125,23000,21480.0,340.95238095238096,3113.174603174604,5,3,3,4.34375,0.21875,184,12,72.671875,4.8125,0.03125,0.15625,1,4,45,1.953125,4.809523809523809,0,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,2.225209893351486,4.571428571428571,4.846153846153846,40.84032977838287,100.0,100.0,6.314286337388408,0.8560844254895248,-0.5661107056696674,100.0,17.121688509790495,0.0,87.52310536044362,67.91127541589648,74.4731977818854,11.088393655881152,39.04056283659683,80.28010992612762,40.231559291169795,Medium
PRV57036,20,0,20,0.0,20,1.0,8700,435.0,2100,0.0,0.0,435.0,4,1,2,3.3,0.0,58,0,69.65,4.6,0.0,0.1,1,2,45,1.75,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,1.105463786531131,0.8333333333333334,1.0526315789473684,3.5154595510376994,0.0,1.7543859649122788,-0.39767559776945,-0.2853614751631749,-0.6744907594765953,0.0,0.0,0.0,36.0536044362292,39.23290203327172,43.97412199630315,2.344408879814614,0.0,1.756615171983326,1.4647481035208436,Low
PRV57038,33,0,33,0.0,33,1.0,6310,191.2121212121212,2200,90.0,2.727272727272727,191.2121212121212,2,2,2,2.606060606060606,0.0,80,0,73.75757575757575,4.454545454545454,0.0,0.2121212121212121,1,2,45,2.0303030303030303,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.8017789072426937,1.375,1.736842105263158,0.0,12.5,24.56140350877193,-0.4832626917513487,0.05188390457512271,-0.6744907594765953,0.0,1.0376780915024542,0.0,30.5452865064695,51.70055452865064,57.902033271719034,2.007120369158877,0.3458926971674847,12.353801169590644,4.612756307690989,Low
PRV57039,5,0,5,0.0,4,1.25,910,182.0,400,0.0,0.0,227.5,2,0,2,1.6,0.0,8,0,82.4,4.0,0.0,0.0,1,2,45,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.1156289707750953,0.20833333333333334,0.21052631578947367,0.0,0.0,0.0,-0.6766393894510362,-0.6744907594765952,1.0324950879825248,0.0,0.0,20.649901759650497,11.414048059149723,14.972273567467653,13.11460258780037,4.176442824644579,6.883300586550166,0.0,3.7355673058228813,Low
PRV57041,26,0,26,0.0,21,1.238095238095238,5170,198.84615384615384,2300,0.0,0.0,246.1904761904762,2,2,2,2.3846153846153846,0.0,58,0,76.26923076923077,3.576923076923077,0.0,0.0,1,5,45,1.2307692307692308,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.6569250317662008,1.0833333333333333,1.105263157894737,0.0,2.777777777777775,3.5087719298245648,-0.5240866612657272,-0.12970976143780677,0.9512100476273274,0.0,0.0,19.02420095254655,27.421441774491683,45.76709796672828,45.23105360443623,3.3945949027232767,6.341400317515517,2.09551656920078,3.8889130271042,Low
PRV57043,1,0,1,0.0,1,1.0,50,50.0,50,0.0,0.0,50.0,1,0,0,1.0,0.0,1,0,58.0,4.0,0.0,1.0,1,1,45,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.0063532401524777635,0.041666666666666664,0.05263157894736842,0.0,0.0,0.0,-0.7074364190846901,-0.7782585686268406,-0.6744907594765953,0.0,0.0,0.0,1.5157116451016635,2.2273567467652495,2.3475046210720887,19.188043567224284,0.0,0.0,7.675217426889714,Low
PRV57046,97,0,97,0.0,56,1.7321428571428572,28790,296.8041237113402,2600,260.0,2.6804123711340204,514.1071428571429,7,6,6,2.742268041237113,0.0,205,0,67.70103092783505,3.927835051546392,0.0206185567010309,0.1855670103092783,2,9,45,1.649484536082474,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,3.6581956797966964,4.041666666666667,2.9473684210526314,88.60652265988988,100.0,64.91228070175438,0.3217573386725356,1.7121688509790496,4.324539222367971,6.435146773450712,34.24337701958099,86.49078444735942,56.92236598890943,76.94085027726433,71.69131238447319,4.223834977726287,42.3897694134637,84.50626778721475,39.75834515129405,Medium
PRV57047,16,0,16,0.0,16,1.0,4130,258.125,1500,170.0,10.625,258.125,1,1,1,2.4375,0.0,36,0,67.75,4.0625,0.0,0.25,1,2,45,2.5,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.5247776365946633,0.6666666666666666,0.8421052631578947,0.0,0.0,0.0,-0.561329580822704,-0.3891292843134203,-0.6744907594765953,0.0,0.0,0.0,23.844731977818853,34.36229205175601,38.30868761552681,3.4368092159937125,0.0,0.0,1.374723686397485,Low
PRV57048,5,0,5,0.0,5,1.0,220,44.0,70,0.0,0.0,44.0,2,1,1,2.8,0.0,14,0,65.4,4.0,0.0,0.0,1,1,45,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.02795425667090216,0.20833333333333334,0.2631578947368421,0.0,0.0,0.0,-0.7013486341571074,-0.6744907594765952,-0.6744907594765953,0.0,0.0,0.0,4.898336414048059,14.972273567467653,16.062846580406653,2.820135655109011,0.0,0.0,1.1280542620436045,Low
PRV57049,22,18,4,0.8181818181818182,22,1.0,266560,12116.363636363636,101000,19224.0,873.8181818181819,12116.363636363636,3,4,2,6.954545454545454,0.7272727272727273,120,16,72.0,5.136363636363637,0.0,0.1363636363636363,1,5,45,4.318181818181818,4.888888888888889,1,Inpatient-heavy,Inpatient-heavy_45,88140.0,14.0,13.0,3.0242795552530066,1.5714285714285714,1.6923076923076923,67.47598517510022,19.047619047619047,23.076923076923077,8.836419822386368,-0.2334775705880522,-0.6744907594765953,100.0,0.0,0.0,90.86876155268023,41.534195933456566,46.58964879852125,39.957768007808184,33.333333333333336,36.53350909988078,36.94315993308751,Medium
PRV57051,3,0,3,0.0,3,1.0,1470,490.0,1400,0.0,0.0,490.0,2,1,0,3.6666666666666665,0.0,10,0,71.0,4.0,0.0,0.0,1,1,45,6.666666666666667,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.18678526048284624,0.125,0.15789473684210525,0.0,0.0,0.0,-0.6565855096895872,-0.7263746640517179,-0.6744907594765953,0.0,0.0,0.0,13.937153419593345,9.55637707948244,10.073937153419593,6.038235693957907,0.0,0.0,2.415294277583163,Low
PRV57052,13,0,13,0.0,13,1.0,7720,593.8461538461538,2900,40.0,3.076923076923077,593.8461538461538,2,1,1,2.769230769230769,0.0,31,0,77.76923076923077,5.076923076923077,0.0,0.3076923076923077,1,1,45,3.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.9809402795425667,0.5416666666666666,0.6842105263157895,0.0,0.0,0.0,-0.43276988735198585,-0.4669551411761044,-0.6744907594765953,0.0,0.0,0.0,34.30683918669131,30.12014787430684,33.78927911275416,3.027969628405154,0.0,0.0,1.2111878513620615,Low
PRV57053,23,0,23,0.0,16,1.4375,11400,495.6521739130435,3300,0.0,0.0,712.5,1,1,1,2.565217391304348,0.0,52,0,72.56521739130434,3.260869565217391,0.0,0.3043478260869565,1,2,45,3.782608695652174,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,1.4485387547649302,0.9583333333333334,0.8421052631578947,14.951291825497673,0.0,0.0,-0.3009872489196062,-0.20753561830049083,2.3127344735768647,0.0,0.0,46.25468947153729,40.720887245841034,42.606284658040664,38.30868761552681,5.44542273269092,15.418229823845763,4.983763941832557,8.298767222779864,Low
PRV57054,27,0,27,0.0,18,1.5,5190,192.22222222222223,1900,40.0,1.4814814814814814,288.3333333333333,6,2,5,3.2222222222222223,0.0,73,0,73.55555555555556,5.148148148148148,0.0,0.1851851851851851,1,7,45,0.4814814814814814,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.6594663278271918,1.125,0.9473684210526315,0.0,4.166666666666666,0.0,-0.5233704512742469,-0.10376780915024542,2.739480935441645,0.0,0.0,54.7896187088329,27.51386321626617,46.6543438077634,41.23844731977819,3.440156940665692,18.263206236277632,1.3888888888888886,7.271691313816234,Low
PRV57056,10,0,10,0.0,10,1.0,1250,125.0,400,0.0,0.0,125.0,1,1,0,2.3,0.0,22,0,77.7,4.7,0.0,0.4,1,2,45,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.1588310038119441,0.4166666666666667,0.5263157894736842,0.0,0.0,0.0,-0.6644638195958708,-0.5447809980387884,-0.6744907594765953,0.0,0.0,0.0,12.985212569316081,25.619223659889094,28.382624768946396,3.1278850325555294,0.0,0.0,1.2511540130222119,Low
PRV57057,26,0,26,0.0,10,2.6,10560,406.1538461538461,3300,230.0,8.846153846153847,1056.0,3,2,2,2.0384615384615383,0.0,49,0,61.57692307692308,3.3461538461538463,0.0,0.2307692307692307,1,3,45,1.5384615384615383,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,1.3418043202033036,1.0833333333333333,0.5263157894736842,11.39347734011012,2.777777777777775,0.0,-0.33106806856177984,-0.12970976143780677,10.250218664261773,0.0,0.0,100.0,39.473197781885396,45.76709796672828,28.382624768946396,8.23053924384263,33.333333333333336,4.7237517059626315,14.709341209325842,Low
PRV57058,29,0,29,0.0,8,3.625,10520,362.7586206896552,2200,0.0,0.0,1315.0,2,2,2,3.1724137931034484,0.0,77,0,65.93103448275862,6.0,0.0,0.4137931034482758,1,3,45,2.7586206896551726,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,1.3367217280813215,1.2083333333333333,0.42105263157894735,11.224057602710717,6.944444444444442,0.0,-0.33250048854474046,-0.05188390457512271,17.248860638844164,0.0,0.0,100.0,39.380776340110906,48.39186691312384,24.131238447319777,18.383327385258127,33.333333333333336,6.056167349051719,19.170181158818764,Low
PRV57059,9,0,9,0.0,9,1.0,4250,472.22222222222223,3300,160.0,17.77777777777778,472.22222222222223,1,1,0,1.7777777777777777,0.0,16,0,72.11111111111111,5.666666666666667,0.0,0.2222222222222222,1,2,45,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.5400254129606099,0.375,0.47368421052631576,0.0,0.0,0.0,-0.557032320873822,-0.5707229503263498,-0.6744907594765953,0.0,0.0,0.0,24.297597042513864,23.78003696857671,26.487985212569313,4.291547134850246,0.0,0.0,1.7166188539400986,Low
PRV57061,1,0,1,0.0,1,1.0,100,100.0,100,0.0,0.0,100.0,1,0,0,2.0,0.0,2,0,56.0,6.0,0.0,1.0,1,1,45,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.012706480304955527,0.041666666666666664,0.05263157894736842,0.0,0.0,0.0,-0.7056458941059893,-0.7782585686268406,-0.6744907594765953,0.0,0.0,0.0,3.11460258780037,2.2273567467652495,2.3475046210720887,18.79505751115406,0.0,0.0,7.518023004461624,Low
PRV57062,58,0,58,0.0,42,1.380952380952381,16020,276.2068965517241,2000,60.0,1.0344827586206895,381.4285714285714,4,4,4,2.362068965517241,0.0,116,0,77.82758620689656,4.810344827586207,0.0,0.1379310344827586,1,6,45,0.5,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,2.0355781448538757,2.4166666666666665,2.210526315789474,34.51927149512919,47.222222222222214,40.350877192982466,-0.13554274088765134,0.7004327117641566,1.9266305318896828,0.0,14.00865423528313,38.53261063779366,46.451016635859524,65.36968576709796,64.28835489833642,3.307053235486561,17.513754957692264,40.69745697011129,18.786184872535692,Low
PRV57063,1,0,1,0.0,1,1.0,40,40.0,40,0.0,0.0,40.0,1,0,0,4.0,0.0,4,0,72.0,3.0,0.0,0.0,1,1,45,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_45,7870.0,24.0,19.0,0.005082592121982211,0.041666666666666664,0.05263157894736842,0.0,0.0,0.0,-0.7077945240804303,-0.7782585686268406,-0.6744907594765953,0.0,0.0,0.0,1.1829944547134934,2.2273567467652495,2.3475046210720887,5.415632310580456,0.0,0.0,2.1662529242321824,Low
